"Model Annual Model Annual",
"MPG MPG",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes",
"TWO-SEATER CARS SF90 Stradale",
"AM-8 3.9L 8cyl See page 42. PR T PHEV SS",
"ACURA",
"NSX Hybrid",
"FORD",
"GT",
"AM-S9 3.5L 6cyl 21 21/22 $2 900 4 PR T HEV SS",
"AM-7 3.5L 6cyl 14 12/18 $4 350 2 PR T Tax",
"ASTON MARTIN",
"Vantage V8",
"JAGUAR",
"F-Type P450 AWD R-Dynamic Convertible",
"A-8 4.0L 8cyl 20 18/24 $3 050 4 P T",
"A-S8 5.0L 8cyl 18 16/24 $3 400 3 P S SS",
"F-Type P450 AWD R-Dynamic Coupe",
"AUDI",
"R8 Coupe",
"A-S8 5.0L 8cyl 18 16/24 $3 400 3 P S SS",
"F-Type P450 RWD Convertible",
"AM-S7 5.2L 10cyl 15 13/19 $4 100 2 PR Tax CD",
"A-S8 5.0L 8cyl 19 17/24 $3 200 4 P S SS",
"R8 Coupe RWD",
"F-Type P450 RWD Coupe",
"AM-S7 5.2L 10cyl 17 14/23 $3 600 3 PR Tax CD",
"A-S8 5.0L 8cyl 19 17/24 $3 200 4 P S SS",
"R8 Spyder",
"F-Type R AWD Convertible",
"AM-S7 5.2L 10cyl 15 13/19 $4 100 2 PR Tax CD",
"A-S8 5.0L 8cyl 18 16/24 $3 400 3 P S SS",
"R8 Spyder RWD",
"F-Type R AWD Coupe",
"AM-S7 5.2L 10cyl 17 14/23 $3 600 3 PR Tax CD",
"A-S8 5.0L 8cyl 18 16/24 $3 400 3 P S SS",
"TT Roadster quattro",
"AM-S7 2.0L 4cyl 26 23/30 $1 850 5 T SS LAMBORGHINI",
"Aventador Countach",
"BMW",
"Z4 M40i",
"AM-S7 6.5L 12cyl 11 9/16 $5 550 1 PR Tax CD SS",
"Aventador Coupe",
"A-S8 3.0L 6cyl 25 22/29 $2 450 5 P T SS",
"AM-S7 6.5L 12cyl 11 9/16 $5 550 1 PR Tax CD SS",
"Z4 sDrive30i",
"Aventador Roadster",
"A-S8 2.0L 4cyl 28 25/32 $2 200 6 P T SS",
"AM-S7 6.5L 12cyl 11 9/16 $5 550 1 PR Tax CD SS",
"BUGATTI",
"Chiron",
"Huracan Coupe",
"AM-S7 5.2L 10cyl 15 13/18 $4 100 2 PR Tax CD",
"Huracan Coupe RWD",
"AM-S7 8.0L 16cyl 11 9/14 $5 550 1 PR T Tax",
"AM-S7 5.2L 10cyl 15 13/18 $4 100 2 PR Tax CD",
"Chiron Pur Sport",
"Huracan Spyder",
"AM-S7 8.0L 16cyl 9 8/11 $6 800 1 PR T Tax",
"AM-S7 5.2L 10cyl 15 13/18 $4 100 2 PR Tax CD",
"Chiron Super Sport",
"Huracan Spyder RWD",
"AM-S7 8.0L 16cyl 9 8/11 $6 800 1 PR T Tax",
"AM-S7 5.2L 10cyl 15 13/18 $4 100 2 PR Tax CD",
"CHEVROLET",
"Corvette",
"MASERATI",
"MC20",
"A-S8 6.2L 8cyl 19 16/24 $3 200 4 PR CD",
"A-S8 3.0L 6cyl 18 15/25 $3 400 3 PR T",
"FERRARI",
"296 GTB",
"MAZDA",
"MX-5",
"AM-S8 2.9L 6cyl See page 42. PR T PHEV SS",
"A-S6 2.0L 4cyl 30 26/35 $2 050 6 P",
"812 Competizione",
"M-6 2.0L 4cyl 29 26/34 $2 100 6 P",
"MCLAREN AUTOMOTIVE",
"720S Coupe",
"AM-7 6.5L 12cyl 14 12/16 $4 350 2 PR Tax SS",
"812 GTS",
"AM-7 6.5L 12cyl 13 12/15 $4 700 1 PR Tax SS",
"F8 Spider",
"AM-S7 4.0L 8cyl 18 15/22 $3 400 3 P T",
"AM-7 3.9L 8cyl 16 15/18 $3 800 3 PR T Tax SS",
"720S Spider",
"F8 Tributo",
"AM-S7 4.0L 8cyl 18 15/22 $3 400 3 P T",
"AM-7 3.9L 8cyl 16 15/19 $3 800 3 PR T Tax SS",
"765LT Spider",
"SF90 Spider",
"AM-S7 4.0L 8cyl 16 14/18 $3 800 3 P T Tax",
"AM-8 3.9L 8cyl See page 42. PR T Tax PHEV SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes",
"GT",
"AM-S7 4.0L 8cyl 18 15/22 $3 400 3 P T BENTLEY",
"PORSCHE Continental GT Speed Convertible",
"AM-S8 6.0L 12cyl 14 12/18 $4 350 2 P T Tax CD SS",
"718 Boxster Continental GT V8 Convertible",
"AM-S7 2.0L 4cyl 24 21/27 $2 550 5 PR T SS AM-S8 4.0L 8cyl 19 16/26 $3 200 4 P T CD SS",
"M-6 2.0L 4cyl 22 20/26 $2 800 5 PR T SS",
"718 Boxster GTS",
"FERRARI",
"Portofino M",
"AM-S7 4.0L 6cyl 21 19/24 $2 900 4 P",
"M-6 4.0L 6cyl 19 17/24 $3 200 4 PR",
"718 Boxster S",
"AM-8 3.9L 8cyl 19 16/23 $3 200 4 PR T SS",
"LEXUS",
"LC 500 Convertible",
"AM-S7 2.5L 4cyl 22 19/25 $2 800 5 PR T SS",
"M-6 2.5L 4cyl 21 19/24 $2 900 4 PR T SS",
"718 Boxster T",
"A-S10 5.0L 8cyl 18 15/25 $3 400 3 PR",
"AM-S7 2.0L 4cyl 23 21/27 $2 650 5 PR T SS",
"M-6 2.0L 4cyl",
"718 Cayman 22 20/26 $2 800 5 PR T SS MERCEDES-BENZ",
"AMG SL55 4matic Plus",
"AM-S7 2.0L 4cyl 24 21/27 $2 550 5 PR T SS",
"A-9 4.0L 8cyl 16 14/21 $3 800 3 PR T Tax SS",
"M-6 2.0L 4cyl",
"718 Cayman GT4 22 20/26 $2 800 5 PR T SS",
"AMG SL63 4matic Plus",
"A-9 4.0L 8cyl 16 14/21 $3 800 3 PR T Tax SS",
"AM-S7 4.0L 6cyl 20 18/24 $3 050 4 PR",
"M-6 4.0L 6cyl",
"718 Cayman GTS 19 17/23 $3 200 4 PR",
"MINI",
"Cooper Convertible",
"AM-S7 4.0L 6cyl 21 19/24 $2 900 4 P",
"AM-S7 1.5L 3cyl 32 29/38 $1 900 7 P T SS",
"M-6 4.0L 6cyl",
"718 Cayman S 19 17/24 $3 200 4 PR",
"M-6 1.5L 3cyl 31 27/37 $1 950 7 P T SS",
"Cooper S Convertible",
"AM-S7 2.5L 4cyl 22 19/25 $2 800 5 PR T SS",
"AM-S7 2.0L 4cyl 30 27/36 $2 050 6 P T",
"M-6 2.5L 4cyl",
"718 Cayman T 21 19/24 $2 900 4 PR T SS",
"M-6 2.0L 4cyl 26 23/33 $2 350 5 P T",
"John Cooper Works Convertible",
"AM-S7 2.0L 4cyl 23 21/27 $2 650 5 PR T SS",
"A-S8 2.0L 4cyl 28 24/33 $2 200 6 P T SS",
"M-6 2.0L 4cyl",
"718 Spyder 22 20/26 $2 800 5 PR T SS",
"PORSCHE",
"911 Carrera",
"AM-S7 4.0L 6cyl 20 18/24 $3 050 4 PR",
"M-6 4.0L 6cyl 19 17/23 $3 200 4 PR",
"911 GT3",
"AM-S8 3.0L 6cyl 20 18/24 $3 050 4 PR T SS",
"911 Carrera 4",
"AM-S7 4.0L 6cyl 16 15/18 $3 800 3 PR Tax SS",
"AM-S8 3.0L 6cyl 20 18/24 $3 050 4 PR T SS",
"M-6 4.0L 6cyl 16 14/18 $3 800 3 PR Tax",
"911 GT3 Touring",
"911 Carrera 4 Cabriolet",
"AM-S8 3.0L 6cyl 20 18/24 $3 050 4 PR T SS",
"AM-S7 4.0L 6cyl 16 15/18 $3 800 3 PR Tax SS",
"M-6 4.0L 6cyl 16 14/18 $3 800 3 PR Tax",
"TOYOTA",
"GR Supra",
"911 Carrera 4 GTS",
"AM-S8 3.0L 6cyl 19 17/23 $3 200 4 PR T SS",
"M-7 3.0L 6cyl 19 17/23 $3 200 4 PR T SS",
"911 Carrera 4 GTS Cabriolet",
"A-S8 2.0L 4cyl 28 25/32 $2 200 6 P T SS",
"AM-S8 3.0L 6cyl 19 17/22 $3 200 4 PR T SS",
"A-S8 3.0L 6cyl 25 22/30 $2 450 5 P T SS",
"M-7 3.0L 6cyl 19 16/23 $3 200 4 PR T SS",
"911 Carrera 4S",
"MINICOMPACT CARS",
"AM-S8 3.0L 6cyl 20 18/23 $3 050 4 PR T SS",
"M-7 3.0L 6cyl 20 17/25 $3 050 4 PR T SS",
"911 Carrera 4S Cabriolet",
"ASTON MARTIN",
"DB11 V12",
"AM-S8 3.0L 6cyl 20 18/23 $3 050 4 PR T SS",
"A-S8 5.2L 12cyl 17 14/22 $3 600 3 P T Tax CD",
"M-7 3.0L 6cyl 20 17/24 $3 050 4 PR T SS",
"DB11 V8",
"911 Carrera Cabriolet",
"A-8 4.0L 8cyl 20 18/24 $3 050 4 P T",
"AM-S8 3.0L 6cyl 20 18/24 $3 050 4 PR T SS",
"DBS",
"911 Carrera GTS",
"A-S8 5.2L 12cyl 17 14/22 $3 600 3 P T Tax CD",
"AM-S8 3.0L 6cyl 19 17/23 $3 200 4 PR T SS",
"M-7 3.0L 6cyl 20 17/24 $3 050 4 PR T SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"911 Carrera GTS Cabriolet S5 Coupe",
"AM-S8 3.0L 6cyl 19 17/23 $3 200 4 PR T SS A-S8 3.0L 6cyl 24 21/30 $2 550 5 P T SS",
"M-7 3.0L 6cyl 20 17/24 $3 050 4 PR T SS",
"911 Carrera S",
"TT Coupe quattro",
"AM-S7 2.0L 4cyl 26 23/30 $1 850 5 T SS",
"AM-S8 3.0L 6cyl 20 18/23 $3 050 4 PR T SS",
"TT RS Coupe",
"M-7 3.0L 6cyl 21 18/25 $2 900 4 PR T SS",
"911 Carrera S Cabriolet",
"AM-S7 2.5L 5cyl 23 20/29 $2 650 5 P T",
"TTS Coupe quattro",
"AM-S8 3.0L 6cyl 20 18/23 $3 050 4 PR T SS",
"AM-S7 2.0L 4cyl 26 23/31 $2 350 5 P T SS",
"M-7 3.0L 6cyl 20 17/25 $3 050 4 PR T SS",
"911 Targa 4",
"BENTLEY",
"Continental GT",
"AM-S8 3.0L 6cyl 20 18/24 $3 050 4 PR T SS",
"911 Targa 4 GTS",
"AM-S8 4.0L 8cyl 19 16/26 $3 200 4 P T CD SS",
"AM-S8 3.0L 6cyl 19 17/22 $3 200 4 PR T SS",
"Continental GT Speed",
"M-7 3.0L 6cyl 19 16/23 $3 200 4 PR T SS",
"911 Targa 4S",
"AM-S8 6.0L 12cyl 15 12/20 $4 100 2 P T Tax CD SS",
"AM-S8 3.0L 6cyl 20 18/23 $3 050 4 PR T SS",
"BMW",
"230i Coupe",
"M-7 3.0L 6cyl 20 17/24 $3 050 4 PR T SS",
"911 Turbo",
"A-S8 2.0L 4cyl 29 26/35 $2 100 6 P T SS",
"AM-S8 3.7L 6cyl 17 15/20 $3 600 3 PR T Tax SS",
"430i Convertible",
"911 Turbo Cabriolet",
"A-S8 2.0L 4cyl 28 25/34 $2 200 6 P T SS",
"AM-S8 3.7L 6cyl 17 15/20 $3 600 3 PR T Tax SS",
"430i Coupe",
"911 Turbo S",
"A-S8 2.0L 4cyl 28 25/34 $2 200 6 P T SS",
"AM-S8 3.7L 6cyl 17 15/20 $3 600 3 PR T SS",
"430i xDrive Convertible",
"911 Turbo S Cabriolet",
"A-S8 2.0L 4cyl 27 23/33 $2 250 6 P T SS",
"AM-S8 3.7L 6cyl 17 15/20 $3 600 3 PR T Tax SS",
"430i xDrive Coupe",
"SUBARU",
"BRZ",
"A-S8 2.0L 4cyl 27 23/33 $2 250 6 P T SS",
"840i Convertible",
"A-S8 3.0L 6cyl 25 22/29 $2 450 5 P T SS",
"A-S6 2.4L 4cyl 25 21/30 $2 450 5 PR",
"M-6 2.4L 4cyl 22 20/27 $2 800 5 PR",
"TOYOTA",
"GR 86 840i Coupe",
"A-S8 3.0L 6cyl 25 23/30 $2 450 5 P T SS",
"840i xDrive Convertible",
"A-S8 3.0L 6cyl 23 20/27 $2 650 5 P T SS",
"A-S6 2.4L 4cyl 25 21/31 $2 450 5 PR",
"840i xDrive Coupe",
"M-6 2.4L 4cyl 22 20/27 $2 800 5 PR",
"A-S8 3.0L 6cyl 23 20/27 $2 650 5 P T SS",
"SUBCOMPACT CARS",
"i4 eDrive40 Gran Coupe (18 inch wheels)",
"A-1 109 109/108 $700 10 EV",
"AUDI",
"A3",
"i4 eDrive40 Gran Coupe (19 inch wheels)",
"A-1 99 100/98 $750 10 EV",
"i4 M50 Gran Coupe (19 inch wheels)",
"AM-S7 2.0L 4cyl 32 29/38 $1 500 7 T MHEV SS",
"A-1 96 94/98 $800 10 EV",
"A3 quattro",
"i4 M50 Gran Coupe (20 inch wheels)",
"AM-S7 2.0L 4cyl 31 28/36 $1 550 7 T MHEV SS",
"A-1 80 79/80 $950 10 EV",
"A5 Cabriolet quattro",
"M240i xDrive Coupe",
"AM-S7 2.0L 4cyl 26 23/31 $2 350 5 P T MHEV SS",
"A-S8 3.0L 6cyl 26 23/32 $2 350 5 P T SS",
"A5 Coupe quattro",
"M4 Competition Coupe",
"AM-S7 2.0L 4cyl 27 24/31 $2 250 6 P T MHEV SS",
"A-S8 3.0L 6cyl 19 16/23 $3 200 4 PR T SS",
"RS 3",
"M4 Competition M xDrive Convertible",
"AM-S7 2.5L 5cyl 23 20/29 $2 650 5 P T",
"A-S8 3.0L 6cyl 18 16/23 $3 400 3 PR T SS",
"RS 5 Coupe",
"M4 Competition M xDrive Coupe",
"A-S8 2.9L 6cyl 21 18/25 $2 900 4 P T",
"A-S8 3.0L 6cyl 18 16/22 $3 400 3 PR T SS",
"S3",
"M4 Coupe",
"AM-S7 2.0L 4cyl 27 23/32 $2 250 6 P T SS",
"M-6 3.0L 6cyl 19 16/23 $3 200 4 PR T SS",
"S5 Cabriolet",
"A-S8 3.0L 6cyl 23 21/28 $2 650 5 P T SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"Mustang Mach 1",
"M440i Convertible",
"A-S8 3.0L 6cyl 26 23/31 $2 350 5 P T MHEV SS A-S10 5.0L 8cyl 18 15/23 $2 650 3 SS",
"M-6 5.0L 8cyl 17 14/22 $2 800 3 Tax",
"M440i Coupe",
"Shelby GT500 Mustang",
"A-S8 3.0L 6cyl 28 25/34 $2 200 6 P T MHEV SS",
"AM-S7 5.2L 8cyl 14 12/18 $4 350 2 PR S Tax",
"M440i xDrive Convertible",
"A-S8 3.0L 6cyl 26 23/31 $2 350 5 P T MHEV SS",
"INFINITI",
"Q60",
"M440i xDrive Coupe",
"A-S8 3.0L 6cyl 26 23/32 $2 350 5 P T MHEV SS",
"A-S7 3.0L 6cyl 22 19/28 $2 800 5 PR T",
"M8 Competition Convertible",
"Q60 AWD",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T Tax SS",
"A-S7 3.0L 6cyl 22 19/27 $2 800 5 PR T",
"M8 Competition Coupe",
"Q60 Red Sport",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T Tax SS",
"A-S7 3.0L 6cyl 22 20/27 $2 800 5 PR T",
"M850i xDrive Convertible",
"Q60 Red Sport AWD",
"A-S8 4.4L 8cyl 19 17/24 $3 200 4 P T SS",
"A-S7 3.0L 6cyl 21 19/26 $2 900 4 PR T",
"M850i xDrive Coupe",
"A-S8 4.4L 8cyl 20 17/25 $3 050 4 P T SS",
"LEXUS",
"LC 500",
"CHEVROLET",
"Camaro",
"A-S10 5.0L 8cyl 19 16/25 $3 200 4 PR",
"LC 500h",
"A-S8 2.0L 4cyl 25 22/30 $2 450 5 PR T",
"AV-S10 3.5L 6cyl 29 26/34 $2 100 6 PR HEV SS",
"M-6 2.0L 4cyl 22 19/29 $2 800 5 PR T",
"A-S10 3.6L 6cyl 22 18/29 $2 150 5 CD",
"RC 300",
"M-6 3.6L 6cyl 20 16/26 $2 400 4",
"A-S8 2.0L 4cyl 25 21/31 $2 450 5 PR T",
"A-S10 6.2L 8cyl 20 16/26 $3 050 4 PR CD",
"RC 300 AWD",
"A-S10 6.2L 8cyl 16 13/21 $3 800 3 PR S Tax",
"A-S6 3.5L 6cyl 22 19/26 $2 800 5 PR",
"M-6 6.2L 8cyl 19 16/24 $3 200 4 PR",
"RC 350",
"M-6 6.2L 8cyl 16 14/20 $3 800 3 PR S Tax",
"Spark",
"A-S8 3.5L 6cyl 23 20/28 $2 650 5 PR",
"AV 1.4L 4cyl 33 30/38 $1 450 7",
"RC 350 AWD",
"M-5 1.4L 4cyl 33 29/38 $1 450 7",
"Spark ACTIV A-S6 3.5L 6cyl 22 19/26 $2 800 5 PR",
"RC F",
"AV 1.4L 4cyl 33 30/37 $1 450 7 A-S8 5.0L 8cyl 19 16/24 $3 200 4 PR",
"M-5 1.4L 4cyl 32 29/37 $1 500 7",
"FERRARI",
"Roma",
"MERCEDES-BENZ",
"A220",
"AM-7 2.0L 4cyl 28 24/35 $2 200 6 PR T SS",
"AM-8 3.9L 8cyl 19 17/22 $3 200 4 PR T SS",
"A220 4matic",
"AM-7 2.0L 4cyl 28 25/35 $2 200 6 PR T SS",
"FORD",
"Mustang",
"AMG A35 4matic",
"AM-7 2.0L 4cyl 25 22/30 $2 450 5 PR T SS",
"A-10 2.3L 4cyl 25 22/32 $1 900 5 T SS",
"AMG C43 4matic Convertible",
"A-S10 2.3L 4cyl 25 21/32 $1 900 5 T SS",
"A-9 3.0L 6cyl 22 19/28 $2 800 5 PR T SS",
"M-6 2.3L 4cyl 24 21/29 $2 000 5 T",
"AMG C43 4matic Coupe",
"A-S10 5.0L 8cyl 19 15/24 $2 500 4 SS",
"M-6 5.0L 8cyl 18 15/24 $2 650 3 A-9 3.0L 6cyl 22 19/28 $2 800 5 PR T SS",
"Mustang Convertible",
"AMG E53 4matic Plus Convertible",
"A-10 2.3L 4cyl 23 20/28 $2 050 5 T SS",
"A-9 3.0L 6cyl 22 20/27 $2 800 5 PR MHEV SS",
"A-S10 2.3L 4cyl 23 20/28 $2 050 5 T SS",
"AMG E53 4matic Plus Coupe",
"M-6 2.3L 4cyl 23 20/27 $2 050 5 T",
"A-9 3.0L 6cyl 23 20/28 $2 650 5 PR MHEV SS",
"A-S10 5.0L 8cyl 18 15/23 $2 650 3 SS",
"Mustang HO Convertible",
"C300 4matic Convertible",
"A-9 2.0L 4cyl 24 21/30 $2 550 5 PR T SS",
"A-S10 2.3L 4cyl 22 19/26 $2 150 5 T SS",
"C300 4matic Coupe",
"M-6 2.3L 4cyl 21 19/25 $2 250 4 T",
"Mustang HO Coupe",
"A-9 2.0L 4cyl 25 22/31 $2 450 5 PR T SS",
"C300 Convertible",
"A-S10 2.3L 4cyl 23 20/27 $2 050 5 T SS",
"M-6 2.3L 4cyl 22 20/27 $2 150 5 T A-9 2.0L 4cyl 24 21/28 $2 550 5 PR T SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"C300 Coupe",
"BMW",
"228i Gran Coupe",
"A-9 2.0L 4cyl 25 22/31 $2 450 5 PR T SS",
"E450 4matic Convertible",
"A-S8 2.0L 4cyl 28 24/34 $2 200 6 P T SS",
"A-9 3.0L 6cyl 24 22/29 $2 550 5 PR T MHEV SS",
"228i xDrive Gran Coupe",
"E450 4matic Coupe",
"A-S8 2.0L 4cyl 27 23/33 $2 250 6 P T SS",
"A-9 3.0L 6cyl 24 21/30 $2 550 5 PR T MHEV SS",
"330e Sedan",
"E450 Convertible",
"A-S8 2.0L 4cyl See page 42. P T PHEV SS",
"A-9 3.0L 6cyl 25 22/29 $2 450 5 PR T MHEV SS",
"330e xDrive Sedan",
"E450 Coupe",
"A-S8 2.0L 4cyl See page 42. P T PHEV SS",
"A-9 3.0L 6cyl 25 22/29 $2 450 5 PR T MHEV SS",
"330i Sedan",
"MINI",
"Cooper Hardtop 2 door",
"A-S8 2.0L 4cyl 30 26/36 $2 050 6 P T SS",
"330i xDrive Sedan",
"AM-S7 1.5L 3cyl 32 29/38 $1 900 7 P T SS A-S8 2.0L 4cyl 28 25/34 $2 200 6 P T SS",
"M-6 1.5L 3cyl 31 27/37 $1 950 7 P T SS",
"Cooper Hardtop 4 door",
"430i Gran Coupe",
"A-S8 2.0L 4cyl 28 25/34 $2 200 6 P T SS",
"AM-S7 1.5L 3cyl 32 29/38 $1 900 7 P T SS",
"530e Sedan",
"M-6 1.5L 3cyl 31 27/37 $1 950 7 P T SS",
"Cooper S Hardtop 2 door",
"A-S8 2.0L 4cyl See page 42. P T PHEV SS",
"530e xDrive Sedan",
"AM-S7 2.0L 4cyl 31 28/38 $1 950 7 P T",
"A-S8 2.0L 4cyl See page 42. P T PHEV SS",
"M-6 2.0L 4cyl 27 23/33 $2 250 6 P T",
"Cooper S Hardtop 4 door",
"M235i xDrive Gran Coupe",
"A-S8 2.0L 4cyl 26 23/32 $2 350 5 PR T SS",
"AM-S7 2.0L 4cyl 31 28/38 $1 950 7 P T",
"M3 Competition M xDrive Sedan",
"M-6 2.0L 4cyl 27 23/33 $2 250 6 P T",
"Cooper SE Hardtop 2 door",
"A-S8 3.0L 6cyl 18 16/22 $3 400 3 PR T SS",
"M3 Competition Sedan",
"A-1 110 119/100 $700 10 EV",
"A-S8 3.0L 6cyl 19 16/23 $3 200 4 PR T SS",
"John Cooper Works Hardtop 2 door",
"M3 Sedan",
"A-S8 2.0L 4cyl 29 25/34 $2 100 6 P T",
"M-6 2.0L 4cyl 25 22/31 $2 450 5 P T M-6 3.0L 6cyl 19 16/23 $3 200 4 PR T SS",
"COMPACT CARS",
"M340i Sedan",
"A-S8 3.0L 6cyl 26 23/32 $2 350 5 P T MHEV SS",
"M340i xDrive Sedan",
"ACURA",
"ILX",
"A-S8 3.0L 6cyl 26 23/32 $2 350 5 P T MHEV SS",
"M440i xDrive Gran Coupe",
"AM-S8 2.4L 4cyl 28 24/34 $2 200 6 P",
"A-S8 3.0L 6cyl 25 22/29 $2 450 5 P T MHEV SS",
"TLX AWD",
"CADILLAC",
"CT4",
"A-S10 2.0L 4cyl 24 21/29 $2 550 5 P T SS",
"TLX AWD A-SPEC",
"A-S10 2.0L 4cyl 24 21/29 $2 550 5 P T SS",
"A-S8 2.0L 4cyl 27 23/34 $2 250 6 PR T CD SS",
"TLX FWD A-S10 2.7L 4cyl 25 21/31 $2 450 5 PR T CD SS",
"CT4 AWD",
"A-S10 2.0L 4cyl 25 22/31 $2 450 5 P T SS",
"A-S8 2.0L 4cyl 26 22/31 $2 350 5 PR T CD SS",
"TLX FWD A-SPEC",
"A-S10 2.7L 4cyl 24 21/29 $2 550 5 PR T CD SS",
"CT4 V",
"A-S10 2.0L 4cyl 25 22/30 $2 450 5 P T SS",
"TLX Type-S",
"A-S10 2.7L 4cyl 23 20/29 $2 650 5 PR T CD SS",
"A-S10 3.0L 6cyl 21 19/25 $2 900 4 P T CD SS",
"A-S10 3.6L 6cyl 19 16/24 $3 200 4 PR T",
"TLX Type-S Perf Tire",
"M-6 3.6L 6cyl 18 15/23 $3 400 3 PR T",
"A-S10 3.0L 6cyl 21 19/24 $2 900 4 P T CD SS",
"CT4 V AWD",
"A-S10 2.7L 4cyl 23 20/28 $2 650 5 PR T CD SS",
"AUDI",
"A4 quattro",
"GENESIS",
"G70 AWD",
"AM-S7 2.0L 4cyl 29 26/34 $2 100 6 P T MHEV SS",
