"Model Annual Model Annual",
"A4 S line quattro",
"A-S8 2.0L 4cyl 23 20/28 $2 650 5 P T",
"AM-S7 2.0L 4cyl 27 24/31 $2 250 6 P T MHEV SS",
"A-S8 3.3L 6cyl 20 17/25 $3 050 4 P T",
"S4",
"A-S8 3.0L 6cyl 24 21/30 $2 550 5 P T SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"G70 RWD C300 4matic",
"A-S8 2.0L 4cyl 24 21/31 $2 550 5 P T A-9 2.0L 4cyl 27 23/33 $2 250 6 PR T MHEV SS",
"A-S8 3.3L 6cyl 21 18/27 $2 900 4 P T",
"HONDA",
"Insight Touring",
"CLA250",
"AM-7 2.0L 4cyl 29 25/36 $2 100 6 PR T SS",
"CLA250 4matic",
"AM-7 2.0L 4cyl 27 24/33 $2 250 6 PR T SS",
"AV 1.5L 4cyl 48 51/45 $1 000 9 HEV SS",
"CLS450 4matic",
"A-9 3.0L 6cyl 25 22/30 $2 450 5 PR T MHEV SS",
"HYUNDAI",
"Accent",
"MITSUBISHI",
"Mirage",
"AV-S1 1.6L 4cyl 36 33/41 $1 300 7",
"Veloster N",
"AV 1.2L 3cyl 39 36/43 $1 200 8",
"AM-S8 2.0L 4cyl 22 20/27 $2 800 5 P T",
"M-5 1.2L 3cyl 36 33/41 $1 300 7",
"Mirage G4",
"M-6 2.0L 4cyl 25 22/28 $2 450 5 P T",
"KIA",
"Rio",
"AV 1.2L 3cyl 37 35/41 $1 300 8",
"M-5 1.2L 3cyl 35 33/40 $1 350 7",
"NISSAN",
"Versa",
"AV-S1 1.6L 4cyl 36 33/41 $1 300 7",
"LEXUS",
"IS 300",
"AV 1.6L 4cyl 35 32/40 $1 350 7",
"M-5 1.6L 4cyl 30 27/35 $1 600 6",
"PORSCHE",
"Taycan 4S Perf Battery",
"A-S8 2.0L 4cyl 25 21/31 $2 450 5 PR T",
"IS 300 AWD",
"A-S6 3.5L 6cyl 22 19/26 $2 800 5 PR",
"A-2 79 79/80 $950 10 EV",
"IS 350",
"A-S8 3.5L 6cyl 23 20/28 $2 650 5 PR",
"Taycan 4S Perf Battery Plus",
"A-2 77 75/81 $1 000 10 EV",
"IS 350 AWD",
"A-S6 3.5L 6cyl 22 19/26 $2 800 5 PR Taycan GTS",
"A-2 83 83/82 $900 10 EV",
"IS 500",
"A-S8 5.0L 8cyl 20 17/25 $3 050 4 PR",
"Taycan GTS ST",
"UX 250h A-2 80 80/80 $950 10 EV",
"AV-S6 2.0L 4cyl 42 43/41 $1 150 8 HEV SS",
"Taycan Perf Battery",
"A-2 79 76/84 $950 10 EV",
"UX 250h AWD",
"AV-S6 2.0L 4cyl 39 41/38 $1 200 8 HEV SS",
"Taycan Perf Battery Plus",
"A-2 75 71/80 $1 000 10 EV",
"MAZDA",
"3 4-Door 2WD",
"Taycan Turbo",
"A-2 73 71/75 $1 050 10 EV",
"A-S6 2.0L 4cyl 31 28/36 $1 550 7",
"Taycan Turbo S",
"A-S6 2.5L 4cyl 30 26/35 $1 600 6",
"3 4-Door 4WD",
"A-2 70 69/71 $1 100 10 EV",
"TOYOTA",
"C-HR",
"A-S6 2.5L 4cyl 28 25/33 $1 700 6",
"A-S6 2.5L 4cyl 27 23/32 $1 750 6 T",
"MERCEDES-BENZ",
"AMG CLA35 4matic",
"AV-S7 2.0L 4cyl 29 27/31 $1 650 6",
"Corolla",
"AV 1.8L 4cyl 33 30/38 $1 450 7",
"AM-7 2.0L 4cyl 24 21/29 $2 550 5 PR T SS",
"M-6 1.8L 4cyl 33 29/39 $1 450 7",
"AMG CLA45 4matic AV-S10 2.0L 4cyl 34 31/40 $1 400 7",
"AM-8 2.0L 4cyl 23 20/28 $2 650 5 PR T SS",
"M-6 2.0L 4cyl 32 29/36 $1 500 7",
"Corolla APEX",
"AMG GT 43 4matic Plus",
"A-9 3.0L 6cyl 21 19/25 $2 900 4 PR MHEV SS",
"AV-S10 2.0L 4cyl 34 31/38 $1 400 7",
"M-6 2.0L 4cyl 31 28/36 $1 550 7",
"Corolla Hatchback",
"AMG GT 53 4matic Plus",
"A-9 3.0L 6cyl 21 19/25 $2 900 4 PR MHEV SS",
"AV-S10 2.0L 4cyl 35 32/41 $1 350 7",
"C300",
"M-6 2.0L 4cyl 31 28/36 $1 550 7",
"A-9 2.0L 4cyl 29 25/35 $2 100 6 PR T MHEV SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"Corolla Hatchback XSE A7 TFSI e quattro",
"AV-S10 2.0L 4cyl 33 30/38 $1 450 7 AM-S7 2.0L 4cyl See page 42. P T PHEV SS",
"Corolla Hybrid e-tron GT",
"AV 1.8L 4cyl 52 53/52 $900 9 HEV SS A-2 82 81/83 $950 10 EV",
"RS 5 Sportback",
"Corolla XLE",
"A-S8 2.9L 6cyl 21 18/25 $2 900 4 P T",
"AV 1.8L 4cyl 32 29/37 $1 500 7",
"RS 7",
"Corolla XSE",
"A-S8 4.0L 8cyl 17 15/22 $3 600 3 P T CD MHEV SS",
"AV-S10 2.0L 4cyl 34 31/38 $1 400 7",
"RS e-tron GT",
"Mirai LE",
"A-2 81 79/82 $950 10 EV",
"AV 74 76/71 NA 10 H FCV",
"S5 Sportback",
"Mirai Limited",
"A-S8 3.0L 6cyl 24 21/30 $2 550 5 P T SS",
"AV 65 67/64 NA 10 H FCV",
"S6",
"Mirai XLE",
"A-S8 2.9L 6cyl 22 18/28 $2 800 5 P T MHEV SS",
"AV 74 76/71 NA 10 H FCV",
"S7",
"VOLKSWAGEN",
"GLI",
"A-S8 2.9L 6cyl 22 18/28 $2 800 5 P T MHEV SS",
"BENTLEY",
"Flying Spur",
"AM-S7 2.0L 4cyl 30 26/36 $1 600 6 T SS",
"M-6 2.0L 4cyl 30 26/37 $1 600 6 T",
"Jetta",
"AM-S8 4.0L 8cyl 17 15/20 $3 600 3 P T Tax CD SS",
"A-S8 1.5L 4cyl 35 31/41 $1 350 7 T SS AM-S8 6.0L 12cyl 15 12/19 $4 100 2 P T Tax CD SS",
"Flying Spur Hybrid",
"M-6 1.5L 4cyl 34 29/43 $1 400 7 T",
"Jetta SE/SEL",
"AM-S8 2.9L 6cyl See page 42. P T PHEV SS",
"A-S8 1.5L 4cyl 33 29/40 $1 450 7 T SS",
"BMW",
"530i Sedan",
"VOLVO",
"S60 B5",
"A-S8 2.0L 4cyl 28 25/33 $2 200 6 P T SS",
"A-S8 2.0L 4cyl 30 26/35 $2 050 6 PR T SS",
"530i xDrive Sedan",
"S60 B5 AWD",
"A-S8 2.0L 4cyl 26 23/32 $2 350 5 P T SS",
"A-S8 2.0L 4cyl 28 25/33 $2 200 6 PR T SS",
"540i Sedan",
"S60 T8 AWD Recharge A-S8 3.0L 6cyl 27 25/32 $2 250 6 P T MHEV SS",
"A-S8 2.0L 4cyl See page 42. PR T S PHEV SS",
"540i xDrive Sedan",
"S60 T8 AWD Recharge ext. Range",
"A-S8 3.0L 6cyl 25 22/29 $2 450 5 P T MHEV SS",
"A-S8 2.0L 4cyl See page 42. PR T PHEV SS",
"840i Gran Coupe",
"MIDSIZE CARS",
"A-S8 3.0L 6cyl 25 22/29 $2 450 5 P T SS",
"840i xDrive Gran Coupe",
"A-S8 3.0L 6cyl 23 20/27 $2 650 5 P T SS",
"ALFA ROMEO",
"Giulia",
"Alpina B8 Gran Coupe",
"A-S8 4.4L 8cyl 19 17/24 $3 200 4 P T SS",
"A-8 2.0L 4cyl 27 24/33 $2 250 6 P T SS",
"A-8 2.9L 6cyl 20 17/25 $3 050 4 P T CD SS",
"Giulia AWD M5 Competition Sedan",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T Tax SS",
"M5 CS Sedan",
"A-8 2.0L 4cyl 26 23/31 $2 350 5 P T SS",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T Tax SS",
"AUDI",
"A5 Sportback quattro",
"M5 Sedan",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T Tax SS",
"AM-S7 2.0L 4cyl 29 26/34 $2 100 6 P T MHEV SS M550i xDrive Sedan",
"A-S8 4.4L 8cyl 20 17/25 $3 050 4 P T SS",
"A5 Sportback S line quattro",
"AM-S7 2.0L 4cyl 27 24/31 $2 250 6 P T MHEV SS",
"M8 Competition Gran Coupe",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T Tax SS",
"A6 quattro",
"AM-S7 2.0L 4cyl 26 23/32 $2 350 5 P T MHEV SS M850i xDrive Gran Coupe",
"AM-S7 3.0L 6cyl 24 21/30 $2 550 5 P T MHEV SS",
"A7 quattro",
"A-S8 4.4L 8cyl 19 17/24 $3 200 4 P T SS",
"X2 M35i",
"AM-S7 3.0L 6cyl 24 21/30 $2 550 5 P T MHEV SS",
"A-S8 2.0L 4cyl 26 23/30 $2 350 5 P T SS",
"Model MPG Annual Model MPG Annual",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl)",
"X2 sDrive28i Comb City/Hwy Cost Rating Notes (trans eng size cyl)",
"HYUNDAI Comb City/Hwy Cost Rating Notes",
"A-S8 2.0L 4cyl 27 24/32 $2 250 6 P T SS",
"X2 xDrive28i Elantra",
"A-S8 2.0L 4cyl 27 24/31 $2 250 6 P T SS AM-S7 1.6L 4cyl 31 28/36 $1 550 7 T",
"M-6 1.6L 4cyl 28 25/34 $1 700 6 T",
"CADILLAC AV-S1 2.0L 4cyl 37 33/43 $1 300 8 SS",
"AV-S1 2.0L 4cyl 35 31/41 $1 350 7",
"CT5",
"A-S10 2.0L 4cyl 27 23/33 $2 250 6 PR T CD SS",
"A-S10 3.0L 6cyl",
"CT5 AWD 22 19/27 $2 800 5 PR T CD SS",
"A-S10 2.0L 4cyl 25 22/30 $2 450 5 PR T CD SS",
"A-S10 3.0L 6cyl",
"CT5 V 21 18/26 $2 900 4 PR T CD SS",
"A-S10 3.0L 6cyl 21 18/27 $2 900 4 PR T CD SS",
"Elantra Hybrid",
"Elantra Hybrid Blue Elantra N",
"M-6 2.0L 4cyl 25 22/31 $2 450 5 P T",
"AM-S6 1.6L 4cyl 50 49/52 $950 9 HEV SS",
"AM-S6 1.6L 4cyl 54 53/56 $900 9 HEV SS",
"AM-S8 2.0L 4cyl 23 20/30 $2 650 5 P T",
"A-S10 6.2L 8cyl 16 13/22 $3 800 3 PR S Tax CD Ioniq Plug-in Hybrid",
"M-6 6.2L 8cyl 15 13/21 $4 100 2 PR S Tax AM-S6 1.6L 4cyl See page 42. PHEV SS",
"CT5 V AWD Venue",
"A-S10 3.0L 6cyl 21 18/26 $2 900 4 PR T CD SS AV-S1 1.6L 4cyl 31 29/33 $1 550 7",
"CHEVROLET",
"Malibu INFINITI",
"Q50",
"AV 1.5L 4cyl 32 29/36 $1 500 7 T SS A-S7 3.0L 6cyl 23 20/29 $2 650 5 PR T",
"A-9 2.0L 4cyl 26 22/33 $2 350 5 PR T",
"DODGE",
"Challenger Q50 Red Sport AWD",
"XF P300 AWD",
"KIA",
"Q50 AWD",
"A-S7 3.0L 6cyl 22 19/27 $2 800 5 PR T",
"Q50 Red Sport",
"A-8 3.6L 6cyl 23 19/30 $2 050 5",
"A-8 5.7L 8cyl 19 16/25 $2 950 4 Mid CD",
"M-6 5.7L 8cyl 18 15/23 $3 400 3 P",
"A-8 6.4L 8cyl 18 15/24 $3 400 3 P CD",
"A-S7 3.0L 6cyl 22 19/26 $2 800 5 PR T",
"M-6 6.4L 8cyl 17 14/23 $3 600 3 P Tax CD JAGUAR",
"Challenger AWD XF P250",
"A-8 3.6L 6cyl 21 18/27 $2 250 4 A-S8 2.0L 4cyl 28 25/33 $2 200 6 P T SS",
"Challenger SRT XF P250 AWD",
"A-8 6.2L 8cyl 16 13/22 $3 800 3 P S Tax A-S8 2.0L 4cyl 26 23/32 $2 350 5 P T SS",
"M-6 6.2L 8cyl 16 13/21 $3 800 3 P S Tax",
"Challenger SRT Widebody",
"A-8 6.2L 8cyl 15 13/21 $4 100 2 P S Tax",
"M-6 6.2L 8cyl 16 13/21 $3 800 3 P S Tax",
"A-S8 2.0L 4cyl 25 22/30 $2 450 5 P T SS",
"Challenger Widebody Forte",
"A-8 6.4L 8cyl 18 15/24 $3 400 3 P CD AM-S7 1.6L 4cyl 30 27/35 $1 600 6 T",
"M-6 6.4L 8cyl 17 14/23 $3 600 3 P Tax CD M-6 1.6L 4cyl 26 22/31 $1 850 5 T",
"HONDA AV 2.0L 4cyl 33 29/39 $1 450 7",
"Civic 4Dr AV 2.0L 4cyl 35 31/41 $1 350 7",
"Forte FE",
"AV 1.5L 4cyl 36 33/42 $1 300 7 T SS",
"AV-S7 1.5L 4cyl 34 31/38 $1 400 7 T SS",
"M-6 1.5L 4cyl 31 27/37 $1 950 7 P T SS",
"AV 2.0L 4cyl 35 31/40 $1 350 7 SS",
"Stinger AWD",
"A-S8 3.3L 6cyl 20 17/24 $3 050 4 P T SS",
"A-S8 2.5L 4cyl 24 21/29 $2 550 5 P T SS",
"AV-S7 2.0L 4cyl 33 30/37 $1 450 7 SS Stinger RWD",
"A-S8 2.5L 4cyl 25 22/32 $2 450 5 P T SS",
"Insight A-S8 3.3L 6cyl 20 18/25 $3 050 4 P T SS",
"LEXUS",
"ES 250 AWD",
"AV 1.5L 4cyl 52 55/49 $900 9 HEV SS",
"A-S8 2.5L 4cyl 28 25/34 $1 700 6",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"ES 300h Cooper S Clubman All4",
"AV-S6 2.5L 4cyl 44 43/44 $1 100 8 HEV SS A-S8 2.0L 4cyl 26 23/32 $2 350 5 P T SS",
"ES 350 Cooper S Countryman",
"A-S8 3.5L 6cyl 26 22/32 $1 850 5 AM-S7 2.0L 4cyl 28 24/33 $2 200 6 P T",
"ES 350 F Sport Cooper S Countryman All4",
"A-S8 3.5L 6cyl 25 22/31 $1 900 5 A-S8 2.0L 4cyl 26 23/31 $2 350 5 P T SS",
"LS 500 Cooper SE Countryman All4",
"A-S10 3.4L 6cyl 22 18/29 $2 800 5 PR T A-S6 1.5L 3cyl See page 42. P T PHEV SS",
"LS 500 AWD JCW Countryman All4",
"A-S10 3.4L 6cyl 21 17/27 $2 900 4 PR T A-S8 2.0L 4cyl 26 23/30 $2 350 5 P T SS",
"LS 500h AWD John Cooper Works Clubman All4",
"AV-S10 3.5L 6cyl 25 22/29 $2 450 5 PR HEV SS A-S8 2.0L 4cyl 26 23/31 $2 350 5 P T SS",
"UX 200",
"NISSAN",
"Altima",
"AV-S10 2.0L 4cyl 32 29/37 $1 500 7",
"MASERATI",
"Ghibli GT",
"AV 2.5L 4cyl 32 28/39 $1 500 7",
"Altima AWD",
"A-8 3.0L 6cyl 20 18/25 $3 050 4 PR T SS AV 2.5L 4cyl 30 26/36 $1 600 6",
"Ghibli Modena AWD Altima AWD SR/Platinum",
"A-8 3.0L 6cyl 19 16/24 $3 200 4 PR T SS AV 2.5L 4cyl 29 25/35 $1 650 6",
"Ghibli Modena RWD Altima SR",
"A-8 3.0L 6cyl 20 18/25 $3 050 4 PR T SS AV-S8 2.0L 4cyl 29 25/34 $1 650 6 T",
"AV 2.5L 4cyl 31 27/37 $1 550 7",
"Altima SV/SL",
"Ghibli Trofeo",
"A-8 3.8L 8cyl 16 13/20 $3 800 3 PR T Tax SS",
"AV 2.5L 4cyl 31 27/37 $1 550 7",
"MAZDA",
"3 5-Door 2WD",
"Kicks",
"AV 1.6L 4cyl 33 31/36 $1 450 7",
"A-S6 2.5L 4cyl 29 26/34 $1 650 6",
"Leaf (40 kW-hr battery pack)",
"M-6 2.5L 4cyl 27 24/33 $1 750 6",
"3 5-Door 4WD",
"A-1 111 123/99 $700 10 EV",
"Leaf (62 kW-hr battery pack)",
"A-S6 2.5L 4cyl 27 25/31 $1 750 6",
"A-1 108 118/97 $700 10 EV",
"A-S6 2.5L 4cyl 26 23/31 $1 850 5 T",
"MX-30",
"Leaf SV/SL (62 kW-hr battery pack)",
"A-1 104 114/94 $750 10 EV",
"A-1 92 98/85 $850 10 EV",
"Maxima",
"AV-S7 3.5L 6cyl 24 20/30 $2 550 5 P",
"MERCEDES-BENZ",
"AMG E53 4matic Plus",
"Sentra",
"AV 2.0L 4cyl 33 29/39 $1 450 7",
"A-9 3.0L 6cyl 24 21/29 $2 550 5 PR MHEV SS",
"Sentra SR",
"E350",
"AV 2.0L 4cyl 32 28/37 $1 500 7",
"A-9 2.0L 4cyl 26 23/31 $2 350 5 PR T SS",
"POLESTAR",
"2 Dual Motor",
"E350 4matic",
"A-9 2.0L 4cyl 24 21/29 $2 550 5 PR T SS",
"E450 4matic",
"A-1 89 94/84 $850 10 EV",
"A-9 3.0L 6cyl 25 23/30 $2 450 5 PR T MHEV SS",
"2 Single Motor",
"A-1 107 113/100 $700 10 EV",
"MINI",
"Cooper Countryman",
"PORSCHE",
"Taycan 4 Cross Turismo",
"AM-S7 1.5L 3cyl 29 26/33 $2 100 6 P T SS",
"Cooper Countryman All4",
"A-2 76 76/77 $1 000 10 EV",
"A-S8 1.5L 3cyl 26 23/30 $2 350 5 P T SS",
"Taycan 4S Cross Turismo",
"Cooper S Clubman",
"A-2 75 75/75 $1 000 10 EV",
"AM-S7 2.0L 4cyl 29 25/35 $2 100 6 P T",
"Taycan Turbo Cross Turismo",
"M-6 2.0L 4cyl 26 23/33 $2 350 5 P T",
"A-2 72 72/72 $1 050 10 EV",
"Model MPG Annual Model MPG Annual",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes",
"Taycan Turbo S Cross Turismo Prius Prime",
"A-2 73 74/73 $1 050 10 EV AV 1.8L 4cyl See page 42. PHEV SS",
"SUBARU VOLKSWAGEN",
"Impreza 4-Door Golf-R",
"AV-S7 2.0L 4cyl 32 28/36 $1 500 7 AM-7 2.0L 4cyl 26 23/30 $2 350 5 P T SS",
"M-5 2.0L 4cyl 26 23/31 $1 850 5 M-6 2.0L 4cyl 23 20/28 $2 650 5 P T",
"Impreza Sport 4-Door GTI",
"AV-S7 2.0L 4cyl 30 27/36 $1 600 6 AM-7 2.0L 4cyl 28 25/34 $1 700 6 T SS",
"WRX M-6 2.0L 4cyl 28 24/34 $1 700 6 T",
"AV-S8 2.4L 4cyl 21 19/25 $2 900 4 P T Passat",
"M-6 2.4L 4cyl 22 19/26 $2 800 5 P T A-S6 2.0L 4cyl 28 24/36 $1 700 6 T SS",
"TESLA",
"Model 3 Long Range AWD Model 3 Performance AWD",
"Avalon XLE Camry",
"Camry AWD LE/SE Camry AWD XLE/XSE Camry Hybrid LE",
"Camry Hybrid SE/XLE/XSE Camry LE/SE",
"Camry TRD",
"Camry XLE/XSE VOLVO",
"S90 B6 AWD",
"S90 T8 AWD Recharge",
"S90 T8 AWD Recharge ext. Range",
"AUDI",
"A8 L quattro S8",
"BMW",
"740i Sedan",
"740i xDrive Sedan 745e xDrive",
"750i xDrive Sedan Alpina B7 xDrive M760i xDrive Sedan X1 sDrive28i",
"X1 xDrive28i",
"A-1 131 134/126 $600 10 EV",
"A-S8 2.0L 4cyl 26 23/31 $2 350 5 PR T S SS",
"A-S8 2.0L 4cyl See page 42. PR T S PHEV SS",
"A-1 113 118/107 $650 10 EV",
"Model 3 RWD",
"A-1 132 138/126 $550 10 EV",
"TOYOTA",
"Avalon",
"A-S8 3.5L 6cyl 25 22/31 $1 900 5",
"Avalon Hybrid",
"AV-S6 2.5L 4cyl 43 43/43 $1 100 8 HEV SS",
"Avalon Hybrid XLE",
"AV-S6 2.5L 4cyl 44 43/44 $1 100 8 HEV SS",
"A-S8 2.0L 4cyl See page 42. PR T PHEV SS",
"LARGE CARS",
"A-S8 3.0L 6cyl 22 19/28 $2 800 5 P T MHEV SS",
"P T Tax CD MHEV",
"A-S8 4.0L 8cyl 17 14/23 $3 600 3 SS",
"A-S8 3.5L 6cyl 26 22/32 $1 850 5",
"A-S8 3.5L 6cyl 26 22/33 $1 850 5",
"A-S8 3.0L 6cyl 25 22/29 $2 450 5 P T SS",
"A-S8 2.5L 4cyl 29 25/34 $1 650 6",
"A-S8 3.0L 6cyl 23 20/27 $2 650 5 P T SS",
"A-S8 2.5L 4cyl 28 25/34 $1 700 6 A-S8 3.0L 6cyl See page 42. P T PHEV SS",
"AV-S6 2.5L 4cyl 46 44/47 $1 050 9 HEV SS",
"A-S8 4.4L 8cyl 19 17/24 $3 200 4 P T SS",
"Camry XSE",
"A-S8 3.5L 6cyl 26 22/32 $1 850 5 CHRYSLER",
"Prius 300",
"AV 1.8L 4cyl 52 54/50 $900 9 HEV SS A-8 3.6L 6cyl 23 19/30 $2 050 5",
"Prius AWD A-8 5.7L 8cyl 19 16/25 $2 950 4 Mid CD",
"AV 1.8L 4cyl 49 51/47 $950 9 PT4 HEV SS 300 AWD",
"Prius Eco A-8 3.6L 6cyl 21 18/27 $2 250 4",
"AV 1.8L 4cyl 56 58/53 $850 9 HEV SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"Sonata",
"A-S8 1.6L 4cyl 31 27/37 $1 550 7 T A-S8 2.5L 4cyl 32 28/38 $1 500 7 SS A-S8 2.5L 4cyl 31 27/37 $1 550 7",
"AM-S8 2.5L 4cyl 27 23/33 $1 750 6 T",
"Sonata Hybrid",
"Sonata Hybrid Blue",
"DODGE",
"Charger",
"A-8 3.6L 6cyl 23 19/30 $2 050 5",
"A-8 5.7L 8cyl 19 16/25 $2 950 4 Mid CD A-8 6.4L 8cyl 18 15/24 $3 400 3 P CD",
"Charger AWD",
"A-8 3.6L 6cyl 21 18/27 $2 250 4",
"AM-S6 2.0L 4cyl 52 50/54 $900 9 HEV SS",
"Charger SRT Widebody",
"A-8 6.2L 8cyl 15 12/21 $4 100 2 P S Tax",
"KIA",
"K5",
"Charger Widebody",
"A-8 6.4L 8cyl 18 15/24 $3 400 3 P CD",
"A-S8 1.6L 4cyl 32 29/38 $1 500 7 T SS",
"GENESIS",
"G80 AWD",
"A-S8 1.6L 4cyl 31 27/37 $1 550 7 T",
"AM-S8 2.5L 4cyl 27 24/32 $1 750 6 T",
"K5 AWD",
"A-S8 2.5L 4cyl 25 22/30 $2 450 5 P T SS",
"A-S8 1.6L 4cyl 28 25/33 $1 700 6 T",
"A-S8 3.5L 6cyl 20 17/26 $3 050 4 P T SS",
"G80 RWD",
"LUCID",
"Air Dream P AWD w/19 inch wheels",
"A-S8 2.5L 4cyl 26 23/32 $2 350 5 P T SS",
"G90 AWD",
"A-1 116 117/114 $650 10 EV",
"A-S8 3.3L 6cyl 20 17/24 $3 050 4 P T",
"A-S8 5.0L 8cyl",
"G90 RWD 18 16/23 $3 400 3 P Air Dream P AWD w/21 inch wheels",
"A-1 111 110/111 $700 10 EV",
"A-S8 3.3L 6cyl 19 17/24 $3 200 4 P T Air Dream R AWD w/19 inch wheels",
"A-S8 5.0L 8cyl 19 16/24 $3 200 4 P A-1 125 126/125 $600 10 EV",
"HONDA Air Dream R AWD w/21 inch wheels",
"A-1 116 115/117 $650 10 EV",
"Accord",
"Air G Touring AWD w/19 inch wheels",
"AV 1.5L 4cyl 33 30/38 $1 450 7 T SS",
"A-1 131 130/132 $600 10 EV",
"Accord Hybrid",
"Air G Touring AWD w/21 inch wheels",
"AV 2.0L 4cyl 47 48/47 $1 000 9 HEV SS",
