"Model Annual Model Annual",
"A-1 121 121/122 $650 10 EV",
"Accord Hybrid Sport/Touring",
"MASERATI",
"Quattroporte GT",
"AV 2.0L 4cyl 43 44/41 $1 100 8 HEV SS",
"Accord Sport/Touring",
"AV-S7 1.5L 4cyl 32 29/35 $1 500 7 T SS",
"A-8 3.0L 6cyl 19 16/25 $3 200 4 PR T SS",
"A-S10 2.0L 4cyl 26 22/32 $1 850 5 T",
"Quattroporte Modena AWD",
"Civic 5Dr",
"A-8 3.0L 6cyl 19 16/24 $3 200 4 PR T SS",
"AV 1.5L 4cyl 35 31/39 $1 350 7 T SS",
"Quattroporte Modena RWD",
"AV-S7 1.5L 4cyl 33 30/37 $1 450 7 T SS",
"A-8 3.0L 6cyl 19 16/25 $3 200 4 PR T SS",
"M-6 1.5L 4cyl 31 28/37 $1 550 7 T SS",
"Quattroporte Trofeo",
"AV 2.0L 4cyl 33 30/38 $1 450 7 SS",
"AV-S7 2.0L 4cyl 32 29/37 $1 500 7 SS A-8 3.8L 8cyl 16 13/20 $3 800 3 PR T Tax SS",
"M-6 2.0L 4cyl",
"HYUNDAI 29 26/36 $1 650 6 SS",
"MERCEDES-BENZ",
"AMG EQS 4matic Plus",
"Ioniq",
"A-1 77 76/78 $1 000 10 EV SS",
"AM-S6 1.6L 4cyl 55 54/57 $850 9 HEV SS",
"EQS 450 Plus",
"Ioniq 5 AWD (Long Range)",
"A-1 97 97/97 $800 10 EV SS",
"A-1 98 110/87 $750 10 EV",
"EQS 580 4matic",
"Ioniq 5 RWD (Long Range)",
"A-1 95 92/99 $800 10 EV SS",
"A-1 114 132/98 $700 10 EV",
"Maybach S680 4matic",
"Ioniq 5 RWD (Standard Range)",
"A-9 6.0L 12cyl 15 12/21 $4 100 2 PR T Tax SS",
"A-1 110 127/94 $700 10 EV S500 4matic",
"Ioniq Blue",
"A-9 3.0L 6cyl 24 21/30 $2 550 5 PR MHEV SS",
"AM-S6 1.6L 4cyl 59 58/60 $800 10 HEV SS S580 4matic",
"A-9 4.0L 8cyl 19 16/25 $3 200 4 PR T MHEV SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"S580 4matic Maybach Model S Plaid (21 inch wheels)",
"A-9 4.0L 8cyl 18 15/24 $3 400 3 PR T MHEV SS A-1 101 102/99 $750 10 EV",
"PORSCHE",
"Panamera VOLKSWAGEN",
"Arteon",
"AM-S8 2.9L 6cyl 20 18/24 $3 050 4 PR T SS AM-7 2.0L 4cyl 28 24/34 $2 200 6 P T SS",
"Panamera 4 Arteon 4motion",
"AM-S8 2.9L 6cyl 20 18/24 $3 050 4 PR T SS AM-7 2.0L 4cyl 25 22/30 $2 450 5 P T SS",
"SMALL STATION WAGONS",
"Panamera 4 E-Hybrid/Exec/ST",
"AM-S8 2.9L 6cyl See page 42. PR T PHEV SS",
"Panamera 4 Executive",
"AUDI",
"A4 allroad quattro",
"AM-S8 2.9L 6cyl 19 17/23 $3 200 4 PR T SS",
"Panamera 4 ST",
"AM-S7 2.0L 4cyl 26 24/30 $2 350 5 P T MHEV SS",
"AM-S8 2.9L 6cyl 20 18/23 $3 050 4 PR T SS",
"CHEVROLET",
"Bolt EUV",
"Panamera 4S",
"AM-S8 2.9L 6cyl 20 18/24 $3 050 4 PR T SS",
"Panamera 4S E-Hybrid/Exec/ST",
"AV 115 125/104 $650 10 EV",
"AM-S8 2.9L 6cyl See page 42. PR T PHEV SS",
"Bolt EV",
"Panamera 4S Executive",
"AV 120 131/109 $650 10 EV",
"AM-S8 2.9L 6cyl 19 17/23 $3 200 4 PR T SS",
"HONDA",
"HR-V AWD",
"Panamera 4S ST",
"AM-S8 2.9L 6cyl 19 17/23 $3 200 4 PR T SS",
"Panamera GTS",
"AV 1.8L 4cyl 29 27/31 $1 650 6",
"AM-S8 4.0L 8cyl 17 15/21 $3 600 3 PR T CD SS",
"AV-S7 1.8L 4cyl 28 26/31 $1 700 6",
"HR-V FWD",
"Panamera GTS ST",
"AM-S8 4.0L 8cyl 17 15/20 $3 600 3 PR T CD SS",
"AV 1.8L 4cyl 30 28/34 $1 600 6",
"AV-S7 1.8L 4cyl 30 28/34 $1 600 6",
"KIA",
"EV6 AWD (Long Range)",
"Panamera Turbo S E-Hybrid/Exec/ST",
"AM-S8 4.0L 8cyl See page 42. PR T PHEV SS",
"Panamera Turbo S/Exec/ST",
"AM-S8 4.0L 8cyl 17 15/21 $3 600 3 PR T CD SS",
"A-1 105 116/94 $700 10 EV",
"ROLLS-ROYCE",
"Ghost",
"EV6 RWD (Long Range)",
"A-1 117 134/101 $650 10 EV",
"EV6 RWD (Standard Range)",
"A-S8 6.7L 12cyl 14 12/19 $4 350 2 P T Tax",
"A-1 117 136/100 $650 10 EV",
"Ghost Black Badge",
"A-S8 6.7L 12cyl 14 12/19 $4 350 2 P T Tax Niro",
"AM-S6 1.6L 4cyl 49 51/46 $950 9 HEV SS",
"Ghost Extended",
"Niro Electric",
"A-S8 6.7L 12cyl 14 12/19 $4 350 2 P T Tax",
"A-1 112 123/102 $700 10 EV",
"Phantom",
"Niro FE",
"A-S8 6.7L 12cyl 14 12/20 $4 350 2 P T Tax",
"AM-S6 1.6L 4cyl 50 53/48 $950 9 HEV SS",
"Phantom Extended",
"A-S8 6.7L 12cyl 14 12/20 $4 350 2 P T Tax Niro Plug-in Hybrid",
"AM-S6 1.6L 4cyl See page 42. PHEV SS",
"SUBARU",
"Legacy AWD",
"Niro Touring",
"AM-S6 1.6L 4cyl 43 46/40 $1 100 8 HEV SS",
"AV-S8 2.4L 4cyl 27 24/32 $1 750 6 T SS",
"Soul",
"AV-S8 2.5L 4cyl 30 27/35 $1 600 6 SS",
"TESLA",
"Model S",
"AM-S7 1.6L 4cyl 29 27/32 $1 650 6 T SS",
"AV 2.0L 4cyl 30 28/33 $1 600 6 SS",
"Soul Eco dynamics",
"AV 2.0L 4cyl 31 29/35 $1 550 7 SS",
"A-1 120 124/115 $650 10 EV",
"MERCEDES-BENZ",
"AMG GLA35 4matic",
"Model S Plaid (19 inch wheels)",
"A-1 116 119/112 $650 10 EV",
"AM-8 2.0L 4cyl 25 22/30 $2 450 5 PR T SS",
"Model MPG Annual Model MPG Annual",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel GHG",
"Cost Rating Notes",
"AMG GLA45 4matic",
"AM-8 2.0L 4cyl 22 19/25 $2 800 5 PR T SS SMALL PICKUP TRUCKS 2WD",
"NISSAN",
"Rogue Sport Rogue Sport AWD",
"SUBARU",
"Impreza 5-Door CHEVROLET",
"Colorado 2WD",
"A-6 2.8L 4cyl 23 20/30 $2 350 4 D T",
"FORD",
"Maverick FWD",
"FWD",
"A-6 2.5L 4cyl 22 19/25 $2 150 5",
"AV-S8 2.0L 4cyl 28 25/32 $1 700 6",
"A-8 3.6L 6cyl 21 18/25 $2 250 4 CD",
"AV-S8 2.0L 4cyl 27 24/30 $1 750 6",
"A-8 2.0L 4cyl 26 23/30 $1 850 5 T SS",
"AV-S7 2.0L 4cyl 31 28/36 $1 550 7 Maverick HEV",
"M-5 2.0L 4cyl 26 24/31 $1 850 5",
"Impreza Sport 5-Door",
"AV-S7 2.0L 4cyl 30 27/35 $1 600 6 GMC",
"M-5 2.0L 4cyl 25 22/30 $1 900 5",
"Canyon 2WD",
"AV 2.5L 4cyl 37 42/33 $1 300 8 HEV SS",
"VOLVO A-6 2.5L 4cyl 22 19/25 $2 150 5",
"A-6 2.8L 4cyl 23 20/30 $2 350 4 D T",
"V60 T8 AWD Recharge A-8 3.6L 6cyl 21 18/25 $2 250 4 CD",
"A-S8 2.0L 4cyl See page 42. PR T S PHEV SS",
"V60 T8 AWD Recharge ext. Range TOYOTA",
"Tacoma 2WD",
"A-S8 2.0L 4cyl See page 42. PR T PHEV SS",
"V60CC T5 AWD A-S6 2.7L 4cyl 21 20/23 $2 250 4",
"A-S6 3.5L 6cyl 21 19/24 $2 250 4",
"SMALL PICKUP TRUCKS 4WD",
"AUDI",
"A6 Allroad quattro RS 6 Avant",
"MERCEDES-BENZ",
"AMG GLB35 4matic",
"E450 4matic All-Terrain (wagon) CHEVROLET",
"Colorado 4WD",
"A-6 2.8L 4cyl 22 19/28 $2 500 4 D T",
"Colorado ZR2 4WD",
"A-8 3.6L 6cyl 17 16/18 $2 800 3 CD",
"FORD",
"Maverick AWD",
"GMC",
"Canyon 4WD",
"A-6 2.5L 4cyl 21 19/24 $2 250 4",
"AM-S7 3.0L 6cyl 23 21/28 $2 650 5 P T MHEV SS",
"A-8 3.6L 6cyl 19 17/24 $2 500 4 CD",
"A-S8 4.0L 8cyl 17 15/22 $3 600 3 P T CD MHEV SS",
"A-6 2.8L 4cyl 19 18/22 $2 850 3 D T",
"AM-8 2.0L 4cyl 22 20/27 $2 800 5 PR T SS",
"A-9 3.0L 6cyl 24 21/28 $2 550 5 PR T MHEV SS",
"NISSAN",
"Murano AWD",
"AV-S7 3.5L 6cyl 23 20/28 $2 050 5",
"A-8 2.0L 4cyl 25 22/29 $1 900 5 T SS",
"A-6 2.5L 4cyl 21 19/24 $2 250 4",
"Murano FWD A-6 2.8L 4cyl 22 19/28 $2 500 4 D T",
"AV-S7 3.5L 6cyl 23 20/28 $2 050 5 A-8 3.6L 6cyl 19 17/24 $2 500 4 CD",
"ROLLS-ROYCE",
"Cullinan TOYOTA",
"Tacoma 4WD",
"A-S8 6.7L 12cyl 14 12/20 $4 350 2 P T Tax A-S6 2.7L 4cyl 20 19/22 $2 400 4 PT4",
"Cullinan Black Badge A-S6 3.5L 6cyl 20 18/22 $2 400 4 PT4",
"A-S8 6.7L 12cyl 14 12/20 $4 350 2 P T Tax M-6 3.5L 6cyl 18 17/21 $2 650 3 PT4",
"VOLVO",
"V90CC B6 AWD Tacoma 4WD D-CAB MT TRD-ORP/PRO",
"M-6 3.5L 6cyl 18 17/20 $2 650 3 PT4",
"A-S8 2.0L 4cyl 25 22/29 $2 450 5 PR T S SS",
"Model Configuration MPG Annual Fuel GHG Model Configuration MPG Annual Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"STANDARD PICKUP TRUCKS 2WD 1500 Classic 2WD",
"A-8 3.6L 6cyl 20 17/25 $2 400 4",
"A-8 5.7L 8cyl",
"1500 HFE 2WD 17 15/21 $3 300 3 Mid CD",
"CHEVROLET",
"Silverado 2WD",
"A-8 3.0L 6cyl 26 23/33 $2 100 5 D T",
"A-8 2.7L 4cyl 20 19/22 $2 400 4 T CD SS",
"A-8 3.6L 6cyl 23 20/26 $2 050 5 MHEV SS",
"A-8 2.7L 4cyl 20 19/22 $2 400 4 T CD S-Mode SS",
"A-10 3.0L 6cyl 26 23/31 $2 100 5 D T SS TOYOTA",
"A-10 5.3L 8cyl 18 16/21 $2 650 3 CD SS",
"A-10 5.3L 8cyl 18 16/21 $2 650 3 CD SS Tundra 2WD",
"A-6 5.3L 8cyl 16 15/19 $2 950 3 Gas CD A-S10 3.4L 6cyl 20 18/24 $2 400 4 T SS",
"12 11/15 $3 750 3 E85 A-S10 3.4L 6cyl 22 20/24 $2 150 5 T HEV SS",
"A-8 5.3L 8cyl 18 16/21 $2 650 3 CD S-Mode SS A-S10 3.4L 6cyl 20 18/23 $2 400 4 T 3-Mode SS",
"STANDARD PICKUP TRUCKS 4WD",
"A-8 5.3L 8cyl 18 16/21 $2 650 3 CD SS",
"FORD",
"F150 Pickup 2WD",
"CHEVROLET",
"A-S10 2.7L 6cyl 22 20/26 $2 150 5 T SS Silverado 4WD",
"A-S10 3.5L 6cyl 20 18/24 $2 400 4 T SS A-8 2.7L 4cyl 18 17/20 $2 650 3 T CD SS",
"A-S10 3.5L 6cyl 20 17/24 $2 400 4 T A-8 2.7L 4cyl 18 17/20 $2 650 3 T CD S-Mode SS",
"A-10 3.0L 6cyl 24 22/26 $2 250 4 D T S-Mode SS",
"F150 Pickup 2WD FFV",
"A-10 3.0L 6cyl 23 22/26 $2 350 4 D T SS",
"A-S10 3.3L 6cyl 21 19/24 $2 250 4 Gas SS",
"A-10 5.3L 8cyl 18 16/20 $2 650 3 CD SS",
"16 14/18 $2 800 5 E85",
"A-10 5.3L 8cyl 16 15/19 $2 950 3 CD",
"A-S10 5.0L 8cyl 20 17/24 $2 400 4 Gas CD SS",
"A-10 5.3L 8cyl 17 15/19 $2 800 3 CD SS",
"14 11/18 $3 200 4 E85",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 S-Mode SS",
"A-S10 5.0L 8cyl 19 17/24 $2 500 4 Gas CD",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 SS",
"14 12/18 $3 200 4 E85",
"A-6 5.3L 8cyl 16 14/18 $2 950 3 Gas CD",
"F150 Pickup 2WD HEV",
"12 11/13 $3 750 3 E85",
"A-S10 3.5L 6cyl 25 25/25 $1 900 5 T HEV SS A-8 5.3L 8cyl 17 15/20 $2 800 3 CD S-Mode SS",
"Ranger 2WD A-8 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"A-10 6.2L 8cyl 17 15/20 $3 600 3 P CD S-Mode SS",
"A-S10 2.3L 4cyl 23 21/26 $2 050 5 T SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD 2 mode",
"A-S10 2.3L 4cyl 22 20/26 $2 150 5 T",
"A-10 6.2L 8cyl 16 14/18 $3 800 3 P CD",
"GMC",
"Sierra 2WD Silverado 4WD ZR2",
"A-10 6.2L 8cyl 15 14/17 $4 100 2 P CD SS",
"Silverado Mud Terrain Tires 4WD",
"A-8 2.7L 4cyl 20 19/22 $2 400 4 T CD SS",
"A-8 2.7L 4cyl 17 16/18 $2 800 3 T CD SS",
"A-8 2.7L 4cyl 20 19/22 $2 400 4 T CD S-Mode SS",
"A-10 3.0L 6cyl 21 20/23 $2 600 4 D T SS",
"A-10 3.0L 6cyl 26 23/30 $2 100 5 D T SS",
"A-10 5.3L 8cyl 15 14/17 $3 150 2 CD",
"A-10 5.3L 8cyl 18 16/21 $2 650 3 CD SS",
"A-10 5.3L 8cyl 15 14/17 $3 150 2 CD SS",
"A-10 5.3L 8cyl 18 16/21 $2 650 3 CD SS",
"A-10 5.3L 8cyl 15 13/17 $3 150 2 SS",
"A-6 5.3L 8cyl 16 15/19 $2 950 3 Gas CD",
"A-6 5.3L 8cyl 15 14/16 $3 150 2 Gas CD",
"12 11/15 $3 750 3 E85",
"11 10/12 $4 100 3 E85",
"A-8 5.3L 8cyl 18 16/21 $2 650 3 CD S-Mode SS",
"A-8 5.3L 8cyl 15 14/18 $3 150 2 CD SS",
"A-8 5.3L 8cyl 18 16/21 $2 650 3 CD SS",
"NISSAN",
"Frontier 2WD",
"A-10 6.2L 8cyl 16 14/18 $3 800 3 P CD SS",
"A-10 6.2L 8cyl 14 13/17 $4 350 2 P CD",
"FORD",
"F-150 Lightning 4WD",
"A-S9 3.8L 6cyl 20 18/24 $2 400 4",
"Titan 2WD",
"A-1 68 76/61 $1 100 10 EV",
"A-S9 5.6L 8cyl 18 16/21 $3 400 3 P",
"F-150 Lightning 4WD Extended Range",
"A-1 70 78/63 $1 100 10 EV",
"RAM",
"1500 2WD",
"A-8 3.0L 6cyl 26 22/32 $2 100 5 D T",
"A-8 3.6L 6cyl 22 20/25 $2 150 5 MHEV SS",
"A-8 5.7L 8cyl 20 18/23 $2 800 4 Mid CD MHEV SS",
"A-8 5.7L 8cyl 17 15/22 $3 300 3 Mid CD",
"F-150 Lightning Platinum 4WD",
"F150 Pickup 4WD",
"A-S10 2.7L 6cyl 21 19/24 $2 250 4 T PT4 SS A-S10 2.7L 6cyl 20 17/23 $2 400 4 T PT4",
"A-S10 3.5L 6cyl 20 18/23 $2 400 4 T PT4 SS",
"A-S10 3.5L 6cyl 19 17/23 $2 500 4 T PT4",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"F150 Pickup 4WD FFV Gladiator EcoDiesel 4WD",
"A-S10 3.3L 6cyl 20 19/22 $2 400 4 Gas PT4 SS",
"15 14/18 $3 000 5 E85",
"A-S10 5.0L 8cyl 19 16/22 $2 500 4 Gas PT4 CD SS",
"13 11/17 $3 450 4 E85",
"A-S10 5.0L 8cyl 18 16/22 $2 650 3 Gas PT4 CD",
"14 12/17 $3 200 4 E85 A-8 3.0L 6cyl 24 22/28 $2 250 4 D T SS",
"Gladiator Rubic EcoDiesel 4WD",
"A-8 3.0L 6cyl 24 21/27 $2 250 4 D T SS",
"NISSAN",
"Frontier 4WD",
"F150 Pickup 4WD HEV",
"A-S9 3.8L 6cyl 19 17/22 $2 500 4 PT4",
"A-S10 3.5L 6cyl 23 23/23 $2 050 5 T PT4 HEV SS",
"Titan 4WD",
"F150 Pickup Tremor 4WD",
"A-S9 5.6L 8cyl 18 15/21 $3 400 3 P PT4",
"A-S10 3.5L 6cyl 18 16/20 $2 650 3 T PT4 SS",
"Titan 4WD PRO4X",
"A-S10 3.5L 6cyl 18 16/20 $2 650 3 T PT4",
"F150 RAPTOR 37 4WD",
"A-S9 5.6L 8cyl 17 15/20 $3 600 3 P PT4",
"A-S10 3.5L 6cyl 15 15/16 $3 150 2 T PT4 SS",
"RAM",
"1500 4WD",
"A-S10 3.5L 6cyl 15 14/16 $3 150 2 T PT4",
"F150 RAPTOR 4WD",
"A-8 3.0L 6cyl 24 21/29 $2 250 4 D T",
"A-S10 3.5L 6cyl 16 15/18 $2 950 3 T PT4 SS",
"A-S10 3.5L 6cyl 15 14/18 $3 150 2 T PT4",
"Ranger 4WD A-8 3.6L 6cyl 21 19/24 $2 250 4 MHEV SS",
"A-8 5.7L 8cyl 19 18/22 $2 950 4 Mid CD MHEV SS",
"A-8 5.7L 8cyl 17 15/21 $3 300 3 Mid CD",
"1500 Classic 4WD",
"A-S10 2.3L 4cyl 22 20/24 $2 150 5 T PT4 SS",
"A-S10 2.3L 4cyl 21 19/24 $2 250 4 T PT4",
"Ranger Tremor 4WD",
"A-8 3.6L 6cyl 19 16/23 $2 500 4",
"A-8 5.7L 8cyl 17 15/21 $3 300 3 Mid CD",
"1500 TRX 4WD",
"A-S10 2.3L 4cyl 19 19/19 $2 500 4 T PT4 SS",
"GMC",
"Sierra 4WD",
"A-8 6.2L 8cyl 12 10/14 $5 100 1 P S",
"RIVIAN",
"R1T",
"A-8 2.7L 4cyl 18 17/20 $2 650 3 T CD SS",
"A-8 2.7L 4cyl 18 17/20 $2 650 3 T CD S-Mode SS",
"A-1 70 74/66 $1 100 10 PT4 EV",
"A-10 3.0L 6cyl 24 22/26 $2 250 4 D T SS",
"A-10 5.3L 8cyl 17 16/20 $2 800 3 CD SS",
"TOYOTA",
"Tundra 4WD",
"A-10 5.3L 8cyl 16 15/19 $2 950 3 CD",
"A-10 5.3L 8cyl 17 15/19 $2 800 3 CD SS",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 SS",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 SS A-S10 3.4L 6cyl 19 17/23 $2 500 4 T PT4 SS",
"A-S10 3.4L 6cyl 19 17/22 $2 500 4 T PT4 3-Mode SS",
"A-6 5.3L 8cyl 16 14/18 $2 950 3 Gas CD",
"12 11/13 $3 750 3 E85",
"A-S10 3.4L 6cyl 20 19/22 $2 400 4 T PT4 HEV SS",
"A-8 5.3L 8cyl 17 15/20 $2 800 3 CD S-Mode SS Tundra 4WD PRO",
"A-8 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"A-S10 3.4L 6cyl 19 18/20 $2 500 4 T PT4 HEV SS",
"A-10 6.2L 8cyl 17 15/20 $3 600 3 P CD SS",
"VANS PASSENGER TYPE",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"Sierra Mud Terrain Tires 4WD",
"FORD",
"Transit T150 Wagon 2WD FFV",
"A-8 2.7L 4cyl 17 16/18 $2 800 3 T CD SS",
"A-10 3.0L 6cyl 21 20/23 $2 600 4 D T SS",
"A-10 5.3L 8cyl 15 14/17 $3 150 2 CD SS",
"A-S10 3.5L 6cyl 17 15/19 $2 800 3 Gas",
"A-10 5.3L 8cyl 15 13/17 $3 150 2 SS",
"12 11/15 $3 750 3 E85",
"A-6 5.3L 8cyl 15 14/16 $3 150 2 Gas CD",
"11 10/12 $4 100 3 E85",
"Transit T150 Wagon 4WD FFV",
"A-S10 3.5L 6cyl 16 14/18 $2 950 3 Gas",
"12 11/14 $3 750 3 E85",
"A-8 5.3L 8cyl 15 14/18 $3 150 2 CD SS",
"A-10 6.2L 8cyl 16 14/18 $3 800 3 P CD SS",
"A-10 6.2L 8cyl 14 13/17 $4 350 2 P CD",
"HONDA",
"Ridgeline AWD SPECIAL PURPOSE VEHICLES 2WD",
"CADILLAC",
"XT5 Hearse FWD",
"A-S9 3.5L 6cyl 21 18/24 $2 250 4 CD SS",
"A-S9 2.0L 4cyl 21 20/23 $2 900 4 PR T CD SS",
"JEEP",
"Gladiator 4WD",
"XT5 Limo FWD",
"A-S9 2.0L 4cyl 21 20/23 $2 900 4 PR T CD SS",
"A-8 3.6L 6cyl 19 17/22 $2 500 4 SS",
"M-6 3.6L 6cyl 19 16/23 $2 500 4 SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"CHEVROLET",
"Silverado Cab Chassis 2WD CHEVROLET",
"Silverado Cab Chassis 4WD",
"A-10 5.3L 8cyl 17 15/18 $2 800 3 CD SS A-10 5.3L 8cyl 16 15/17 $2 950 3 CD SS",
"A-8 5.3L 8cyl 15 14/17 $3 150 2 CD SS A-10 5.3L 8cyl 15 13/17 $3 150 2 SS",
"A-8 5.3L 8cyl 15 14/17 $3 150 2 CD SS",
"FORD",
"Transit Connect USPS",
"GMC",
"Sierra Cab Chassis 4WD",
"A-S6 2.5L 4cyl 22 20/27 $2 150 5",
"A-10 5.3L 8cyl 16 15/17 $2 950 3 CD SS",
"Transit Connect Van FFV",
"A-10 5.3L 8cyl 15 13/17 $3 150 2 SS",
"A-S8 2.0L 4cyl 25 24/27 $1 900 5 Gas SS",
"A-8 5.3L 8cyl 15 14/17 $3 150 2 CD SS",
"19 18/20 $2 350 5 E85",
"MINIVANS 2WD",
"Transit Connect Van FWD",
"A-S8 2.0L 4cyl 25 24/27 $1 900 5 SS",
"A-S6 2.5L 4cyl 22 20/26 $2 150 5 CHRYSLER",
"Transit Connect Wagon LWB FFV Pacica",
"A-S8 2.0L 4cyl 26 24/28 $1 850 5 Gas SS",
"A-9 3.6L 6cyl 22 19/28 $2 150 5 SS",
"18 16/21 $2 500 5 E85",
"Pacica Hybrid",
"Transit Connect Wagon LWB FWD",
"AV 3.6L 6cyl See page 42. PHEV SS",
"A-S8 2.0L 4cyl 26 24/28 $1 850 5 SS",
"Voyager",
"A-S6 2.5L 4cyl 22 20/26 $2 150 5",
"GMC",
"Sierra Cab Chassis 2WD",
"A-9 3.6L 6cyl 22 19/28 $2 150 5 SS",
"HONDA",
"A-10 5.3L 8cyl 17 15/18 $2 800 3 CD SS Odyssey",
"A-8 5.3L 8cyl 15 14/17 $3 150 2 CD SS A-S10 3.5L 6cyl 22 19/28 $2 150 5 CD SS",
"MERCEDES-BENZ",
"GLA250 KIA",
"Carnival",
"AM-8 2.0L 4cyl 28 24/34 $2 200 6 PR T SS A-S8 3.5L 6cyl 22 19/26 $2 150 5",
"GLB250 TOYOTA",
"AM-8 2.0L 4cyl 27 24/32 $2 250 6 PR T SS",
"Metris (Cargo Van) Sienna 2WD",
"A-9 2.0L 4cyl 21 19/23 $2 900 4 PR T",
"Metris (Cargo Van LWB)",
"A-9 2.0L 4cyl 21 19/23 $2 900 4 PR T",
"CHRYSLER",
"Pacica AWD",
"Metris (Passenger Van)",
"A-9 2.0L 4cyl 19 18/22 $3 200 4 PR T",
"Metris (US Postal Long)",
"A-9 3.6L 6cyl 20 17/25 $2 400 4 SS",
