"Model Annual Model Annual",
"A-9 2.0L 4cyl 22 20/25 $2 800 5 PR T",
"Metris (US Postal) TOYOTA",
"Sienna AWD",
"A-9 2.0L 4cyl 22 20/25 $2 800 5 PR T",
"RAM",
"Promaster City",
"AV-S6 2.5L 4cyl 35 35/36 $1 350 7 HEV SS",
"SMALL SPORT UTILITY VEHICLES 2WD",
"A-9 2.4L 4cyl 24 21/28 $2 000 5",
"ACURA",
"MDX FWD",
"SPECIAL PURPOSE VEHICLES 4WD",
"A-S10 3.5L 6cyl 22 19/26 $2 800 5 P CD SS",
"CADILLAC",
"XT5 Hearse AWD",
"XT5 Limo AWD",
"RDX FWD",
"RDX FWD A-SPEC",
"Model MPG Annual Model MPG Annual",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes",
"ALFA ROMEO",
"Stelvio GENESIS",
"GV80 RWD",
"A-8 2.0L 4cyl 25 22/29 $2 450 5 P T SS A-S8 2.5L 4cyl 23 21/25 $2 650 5 P T SS",
"BMW",
"X3 sDrive30i GMC",
"Terrain FWD",
"A-S8 2.0L 4cyl 25 23/29 $2 450 5 P T SS A-9 1.5L 4cyl 27 25/30 $1 750 6 T SS",
"BUICK",
"Encore FWD HONDA",
"CR-V FWD",
"A-S6 1.4L 4cyl 27 24/32 $1 750 6 T AV 1.5L 4cyl 30 28/34 $1 600 6 T SS",
"Encore GX FWD Passport FWD",
"AV 1.2L 3cyl 30 29/31 $1 600 6 T SS A-S9 3.5L 6cyl 22 20/25 $2 150 5 CD SS",
"AV 1.3L 3cyl 30 29/32 $1 600 6 T SS Pilot FWD",
"Envision FWD A-S9 3.5L 6cyl 23 20/27 $2 050 5 CD SS",
"A-S9 2.0L 4cyl 26 24/31 $1 850 5 T CD SS",
"HYUNDAI",
"CADILLAC Kona Electric",
"XT4 FWD A-1 120 132/108 $650 10 EV",
"A-S9 2.0L 4cyl 26 24/30 $2 350 5 PR T CD SS",
"Kona FWD",
"XT5 FWD AM-S7 1.6L 4cyl 32 29/35 $1 500 7 T SS",
"A-S9 2.0L 4cyl 24 22/29 $2 550 5 PR T CD SS AV-S1 2.0L 4cyl 32 30/35 $1 500 7 SS",
"A-S9 3.6L 6cyl 21 19/26 $2 250 4 CD SS Kona N",
"XT6 FWD AM-S8 2.0L 4cyl 23 20/27 $2 650 5 P T",
"A-S9 2.0L 4cyl 23 21/27 $2 650 5 PR T CD SS",
"Nexo",
"A-S9 3.6L 6cyl 21 19/26 $2 250 4 CD SS A-1 57 59/54 NA 10 H FCV",
"CHEVROLET Nexo Blue",
"A-1 61 65/58 NA 10 H FCV",
"Blazer FWD",
"A-9 3.6L 6cyl 22 19/27 $2 150 5 CD SS",
"Equinox FWD",
"FORD",
"Escape FWD Escape FWD HEV Escape FWD PHEV",
"Mustang Mach-E CAL RT 1 ER RWD Mustang Mach-E RWD",
"Mustang Mach-E RWD Extended Santa Cruz FWD Santa Fe FWD",
"AM-S8 2.5L 4cyl 25 22/28 $1 900 5 T SS",
"Tucson FWD",
"INFINITI",
"QX50",
"JEEP",
"Cherokee FWD",
"A-9 2.0L 4cyl 26 23/31 $1 850 5 T SS A-9 2.4L 4cyl 25 22/31 $1 900 5 SS A-9 3.2L 6cyl 23 20/29 $2 050 5 SS",
"Compass FWD Renegade 2WD",
"KIA",
"A-9 2.0L 4cyl 25 22/29 $1 900 5 T CD SS",
"A-S8 2.5L 4cyl 23 21/26 $2 050 5",
"A-S8 2.5L 4cyl 26 25/28 $1 850 5 SS",
"A-6 1.5L 4cyl 28 26/31 $1 700 6 T SS",
"Trailblazer FWD",
"AV 1.2L 3cyl 30 29/31 $1 600 6 T SS",
"AV 1.3L 3cyl 31",
"Trax FWD 29/33 $1 550 7 T SS",
"A-S6 1.4L 4cyl 27 24/32 $1 750 6 T",
"A-S8 2.5L 4cyl 29 26/33 $1 650 6 SS",
"A-6 2.4L 4cyl 25 22/31 $1 900 5 SS",
"A-1 101 108/94 $750 10 EV",
"A-9 1.3L 4cyl 27 24/32 $1 750 6 T SS",
"A-1 103 110/96 $750 10 EV",
"A-1 97 104/90 $800 10 EV Seltos FWD",
"AV-S8 2.0L 4cyl 31 29/35 $1 550 7 SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"Sorento FWD TOYOTA",
"A-S8 2.5L 4cyl 26 24/29 $1 850 5 SS",
"AM-S8 2.5L 4cyl 25 22/29 $1 900 5 T SS Corolla Cross",
"Sorento Hybrid FWD AV-S10 2.0L 4cyl 32 31/33 $1 500 7 SS",
"AM-S6 1.6L 4cyl 37 39/35 $1 300 8 T HEV SS Highlander",
"Sportage FWD A-S8 3.5L 6cyl 24 21/29 $2 000 5 SS",
"A-S6 2.0L 4cyl 23 20/28 $2 050 5 T A-S8 3.5L 6cyl 23 20/28 $2 050 5",
"A-S6 2.4L 4cyl 26 23/30 $1 850 5 Highlander Hybrid",
"Telluride FWD AV-S6 2.5L 4cyl 36 36/35 $1 300 7 HEV SS",
"A-S8 3.8L 6cyl 23 20/26 $2 050 5 SS RAV4",
"LEXUS",
"NX 250",
"A-S8 2.5L 4cyl 28 26/33 $1 700 6 SS A-S8 2.5L 4cyl",
"A-S8 2.5L 4cyl",
"VOLKSWAGEN 30",
"30 27/35",
"27/35 $1 600",
"$1 600 6",
"6 SS",
"RX 350 Atlas",
"A-S8 3.5L 6cyl 23 20/27 $2 050 5 A-S8 2.0L 4cyl 23 21/25 $2 050 5 T SS",
"A-S8 3.6L 6cyl 20 18/24 $2 400 4 SS",
"Atlas Cross Sport",
"RX 350 L",
"A-S8 3.5L 6cyl 22 19/26 $2 150 5",
"A-S8 2.0L 4cyl 23 21/25 $2 050 5 T SS",
"LINCOLN",
"Corsair FWD",
"A-S8 3.6L 6cyl 20 18/24 $2 400 4 SS",
"ID.4 Pro",
"A-1 107 116/98 $700 10 EV",
"A-S8 2.0L 4cyl 25 22/29 $1 900 5 T SS",
"ID.4 Pro S",
"Nautilus FWD",
"A-1 102 110/93 $750 10 EV",
"A-8 2.0L 4cyl 23 21/26 $2 050 5 T SS",
"Taos",
"A-S8 2.0L 4cyl 23 21/26 $2 050 5 T SS",
"MERCEDES-BENZ",
"GLC300",
"A-8 1.5L 4cyl 31 28/36 $1 550 7 T SS",
"Tiguan",
"A-S8 2.0L 4cyl 26 23/30 $1 850 5 T SS",
"A-9 2.0L 4cyl 24 22/27 $2 550 5 PR T SS",
"VOLVO",
"XC40 T4",
"MITSUBISHI",
"Eclipse Cross 2WD",
"A-S8 2.0L 4cyl 26 23/32 $1 850 5 T SS",
"AV-S8 1.5L 4cyl 26 25/28 $1 850 5 T XC60 B5",
"A-S8 2.0L 4cyl 26 23/30 $2 350 5 PR T SS",
"Eclipse Cross ES 2WD",
"SMALL SPORT UTILITY VEHICLES 4WD",
"AV-S8 1.5L 4cyl 27 26/29 $1 750 6 T",
"Outlander 2WD",
"AV-S8 2.5L 4cyl 27 24/31 $1 750 6",
"ACURA",
"MDX AWD",
"Outlander Sport 2WD",
"AV-S6 2.0L 4cyl 27 24/30 $1 750 6",
"A-S10 3.5L 6cyl 21 19/25 $2 900 4 P CD SS",
"AV-S6 2.4L 4cyl 25 23/29 $1 900 5",
"NISSAN",
"Pathnder 2WD",
"RDX AWD",
"A-S10 2.0L 4cyl 23 21/27 $2 650 5 P T SS",
"RDX AWD A-SPEC",
"A-S10 2.0L 4cyl 23 21/26 $2 650 5 P T SS",
"A-S9 3.5L 6cyl 23 21/26 $2 050 5 SS",
"Rogue FWD",
"ALFA ROMEO",
"Stelvio AWD",
"AV-S8 1.5L 3cyl 33 30/37 $1 450 7 T",
"Rogue FWD SL/Platinum",
"A-8 2.0L 4cyl 24 22/28 $2 550 5 P T SS",
"AV-S8 1.5L 3cyl 32 29/36 $1 500 7 T",
"A-8 2.9L 6cyl 19 17/23 $3 200 4 P T CD SS",
"AUDI",
"Q3 quattro",
"TESLA",
"Model Y RWD",
"A-1 129 140/119 $600 10 EV",
"A-S8 2.0L 4cyl 26 23/30 $1 850 5 T SS",
"Q3 S line quattro",
"A-S8 2.0L 4cyl 24 21/28 $2 000 5 T SS",
"Model MPG Annual Model MPG Annual",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"Q5 quattro",
"Q5 S line quattro",
"Q5 Sportback S line quattro Q5 TFSI e quattro",
"SQ5",
"SQ5 Sportback",
"BMW",
"X3 M",
"X3 M Competition X3 M40i",
"X3 xDrive30i X4 M",
"X4 M Competition X4 M40i",
"X4 xDrive30i",
"BUICK",
"Encore AWD Encore GX AWD Envision AWD",
"CADILLAC",
"XT4 AWD XT5 AWD",
"A-S9 3.6L 6cyl 21 18/26 $2 250 4 CD SS",
"XT6 AWD",
"A-S9 3.6L 6cyl 21 18/25 $2 250 4 CD SS",
"CHEVROLET",
"Blazer AWD",
"A-9 3.6L 6cyl 21 19/26 $2 250 4 CD SS Equinox AWD",
"Trailblazer AWD Trax AWD",
"FIAT",
"500X AWD",
"FORD",
"Bronco 4WD",
"M-7 2.3L 4cyl 20 20/21 $2 400 4 T PT4 SS",
"Bronco Badlands 4WD",
"M-7 2.3L 4cyl 18 17/18 $2 650 3 T PT4 SS",
"Bronco Sport 4WD",
"A-S8 2.0L 4cyl 23 21/26 $2 050 5 T PT4 SS",
"EcoSport AWD Edge AWD",
"A-S8 2.0L 4cyl 23 20/28 $2 050 5 T SS",
"Escape AWD",
"A-8 2.0L 4cyl 26 22/31 $1 850 5 T SS",
"Escape AWD HEV Mustang Mach-E AWD",
"Mustang Mach-E AWD Extended Mustang Mach-E CAL RT 1 ER AWD Mustang Mach-E GT",
"Mustang Mach-E GT Performance",
"AM-7 2.0L 4cyl 25 23/29 $2 450 5 P T MHEV SS",
"A-6 1.5L 4cyl 27 25/30 $1 750 6 T SS",
"AM-S7 2.0L 4cyl 25 23/28 $2 450 5 P T MHEV SS",
"A-9 1.3L 3cyl 28 26/30 $1 700 6 T SS",
"AM-S7 2.0L 4cyl 25 23/28 $2 450 5 P T MHEV SS",
"A-S6 1.4L 4cyl 26 23/30 $1 850 5 T",
"AM-S7 2.0L 4cyl See page 42. P T PHEV SS",
"A-9 1.3L 4cyl 26 24/30 $1 850 5 T SS",
"A-S8 3.0L 6cyl 21 19/24 $2 900 4 P T SS",
"A-S8 3.0L 6cyl 21 19/24 $2 900 4 P T SS",
"A-S10 2.3L 4cyl 20 20/21 $2 400 4 T PT4 SS",
"A-S10 2.7L 6cyl 19 19/20 $2 500 4 T PT4 SS",
"A-S8 3.0L 6cyl 17 15/20 $3 600 3 P T SS",
"A-S10 2.3L 4cyl 17 17/17 $2 800 3 T PT4 SS",
"M-7 2.3L 4cyl 17 16/17 $2 800 3 T PT4 SS",
"A-S10 2.7L 6cyl 17 17/17 $2 800 3 T PT4 SS",
"Bronco Black Diamond 4WD",
"A-S10 2.3L 4cyl 18 18/18 $2 650 3 T PT4 SS",
"M-7 2.3L 4cyl 18 17/19 $2 650 3 T PT4 SS",
"Bronco Sasquatch 4WD",
"A-S8 3.0L 6cyl 17 15/20 $3 600 3 P T SS",
"A-S8 3.0L 6cyl 23 21/26 $2 650 5 P T MHEV SS",
"A-S8 2.0L 4cyl 24 21/28 $2 550 5 P T SS",
"A-S10 2.3L 4cyl 18 18/17 $2 650 3 T PT4 SS",
"A-S8 3.0L 6cyl 17 15/20 $3 600 3 P T SS",
"A-S10 2.7L 6cyl 17 17/17 $2 800 3 T PT4 SS",
"A-S8 3.0L 6cyl 17 15/20 $3 600 3 P T SS",
"A-8 1.5L 3cyl 26 25/28 $1 850 5 T CD SS",
"A-S8 3.0L 6cyl 23 21/26 $2 650 5 P T MHEV SS",
"A-S8 2.0L 4cyl 24 21/28 $2 550 5 P T SS",
"A-S6 2.0L 4cyl 25 23/29 $1 900 5 SS",
"A-8 2.0L 4cyl 23 21/28 $2 050 5 T SS",
"A-S6 1.4L 4cyl 26 23/30 $1 850 5 T",
"A-S8 2.7L 6cyl 21 19/25 $2 250 4 T SS",
"A-9 1.3L 3cyl 27 26/29 $1 750 6 T SS",
"A-8 1.5L 3cyl 28 26/31 $1 700 6 T CD SS",
"A-S9 2.0L 4cyl 25 22/29 $1 900 5 T CD SS",
"AV 2.5L 4cyl 40 43/37 $1 200 8 PT4 HEV SS",
"A-1 93 99/86 $800 10 EV",
"A-S9 2.0L 4cyl 24 22/29 $2 550 5 PR T CD SS",
"A-1 91 97/84 $850 10 EV",
"A-S9 2.0L 4cyl 23 21/27 $2 650 5 PR T CD SS",
"A-1 98 105/91 $750 10 EV",
"A-S9 2.0L 4cyl 23 21/26 $2 650 5 PR T CD SS",
"A-1 84 90/77 $900 10 EV",
"A-1 82 88/75 $950 10 EV",
"A-9 2.0L 4cyl 24 22/27 $2 000 5 T CD SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"GENESIS",
"GV70 AWD JAGUAR",
"E-Pace",
"A-S8 2.5L 4cyl 24 22/28 $2 550 5 P T SS A-S9 2.0L 4cyl 23 20/26 $2 650 5 P T SS",
"A-S8 2.5L 4cyl 22 19/26 $2 800 5 P T Spt Pkg SS",
"E-Pace MHEV",
"A-S8 3.5L 6cyl 21 19/25 $2 900 4 P T SS",
"A-S9 2.0L 4cyl 23 21/26 $2 650 5 P T MHEV SS",
"F-Pace",
"GMC",
"Terrain AWD",
"A-S8 2.0L 4cyl 24 22/27 $2 550 5 P T SS",
"F-Pace P340 MHEV",
"A-9 1.5L 4cyl 26 25/28 $1 850 5 T SS",
"A-S8 3.0L 6cyl 22 20/27 $2 800 5 P MHEV SS",
"HONDA",
"CR-V AWD",
"F-Pace P400 MHEV",
"A-S8 3.0L 6cyl 22 19/26 $2 800 5 P MHEV SS",
"F-Pace SVR",
"AV 1.5L 4cyl 29 27/32 $1 650 6 T SS",
"A-S8 5.0L 8cyl 17 15/21 $3 600 3 P S SS",
"CR-V Hybrid AWD",
"AV 2.0L 4cyl 38 40/35 $1 250 8 HEV SS",
"JEEP",
"Cherokee 4WD",
"Passport AWD",
"A-S9 3.5L 6cyl 21 19/24 $2 250 4 CD SS",
"A-9 2.0L 4cyl 24 21/29 $2 000 5 T SS",
"Pilot AWD",
"A-9 2.4L 4cyl 24 21/29 $2 000 5 SS",
"A-S9 3.5L 6cyl 22 19/26 $2 150 5 CD SS",
"A-9 3.2L 6cyl 22 19/27 $2 150 5 SS",
"Pilot AWD TrailSport",
"Cherokee Trailhawk 4WD",
"A-S9 3.5L 6cyl 21 19/25 $2 250 4 CD SS",
"A-9 3.2L 6cyl 21 18/24 $2 250 4 SS",
"Compass 4WD",
"HYUNDAI",
"Kona AWD",
"A-9 2.4L 4cyl 25 22/30 $1 900 5 SS",
"Renegade 4WD",
"AM-S7 1.6L 4cyl 29 27/32 $1 650 6 T SS",
"A-9 1.3L 4cyl 26 23/29 $1 850 5 T SS",
"AV-S1 2.0L 4cyl 30 28/33 $1 600 6 SS",
"Santa Cruz AWD",
"Renegade Trailhawk 4WD",
"A-9 1.3L 4cyl 24 22/27 $2 000 5 T SS",
"A-S8 2.5L 4cyl 23 21/27 $2 050 5",
"Wrangler 2dr 4WD",
"AM-S8 2.5L 4cyl 22 19/27 $2 150 5 T",
"Santa Fe AWD",
"A-8 2.0L 4cyl 23 22/24 $2 050 5 T SS",
"A-8 3.6L 6cyl 21 20/24 $2 250 4 MHEV SS",
"A-S8 2.5L 4cyl 24 22/25 $2 000 5 SS",
"A-8 3.6L 6cyl 20 18/23 $2 400 4 SS",
"AM-S8 2.5L 4cyl 24 21/28 $2 000 5 T SS",
"Santa Fe Hybrid",
"M-6 3.6L 6cyl 20 17/25 $2 400 4 SS",
"Wrangler 4dr 4WD",
"AM-S6 1.6L 4cyl 32 33/30 $1 500 7 T HEV SS",
"A-8 2.0L 4cyl 22 21/24 $2 150 5 T SS",
"Santa Fe Hybrid Blue",
"A-8 3.6L 6cyl 21 19/24 $2 250 4 MHEV SS",
"AM-S6 1.6L 4cyl 34 36/31 $1 400 7 T HEV SS A-8 3.6L 6cyl 20 18/23 $2 400 4 SS",
"M-6 3.6L 6cyl 19 17/23 $2 500 4 SS",
"Santa Fe Plug-in Hybrid",
"A-8 6.4L 8cyl 14 13/17 $4 350 2 P CD",
"AM-S6 1.6L 4cyl See page 42. T PHEV SS",
"Wrangler 4dr 4xe",
"Tucson AWD",
"A-8 2.0L 4cyl See page 42. T PHEV SS",
"A-S8 2.5L 4cyl 26 24/29 $1 850 5",
"Wrangler 4dr EcoDiesel 4WD",
"Tucson Hybrid",
"A-8 3.0L 6cyl 25 22/29 $2 200 5 D T SS",
"AM-S6 1.6L 4cyl 37 37/36 $1 300 8 T HEV SS",
"Wrangler Rubic 4dr EcoDiesel 4WD",
"Tucson Hybrid Blue",
"A-8 3.0L 6cyl 23 21/26 $2 350 4 D T SS",
"AM-S6 1.6L 4cyl 38 38/38 $1 250 8 T HEV SS",
"Tucson Plug-in Hybrid",
"KIA",
"Seltos AWD",
"AM-S6 1.6L 4cyl See page 42. T PHEV SS",
"AM-S7 1.6L 4cyl 27 25/30 $1 750 6 T SS",
"INFINITI",
"QX50 AWD",
"AV-S8 2.0L 4cyl 29 27/31 $1 650 6 SS",
"Sorento AWD",
"AV-S8 2.0L 4cyl 25 22/28 $2 450 5 PR T",
"A-S8 2.5L 4cyl 24 23/25 $2 000 5 SS",
"QX55 AWD",
"AM-S8 2.5L 4cyl 24 22/27 $2 000 5 T SS",
"Sorento Hybrid AWD",
"AV-S8 2.0L 4cyl 25 22/28 $2 450 5 PR T",
"AM-S6 1.6L 4cyl 35 36/33 $1 350 7 T HEV SS",
"Model",
"Configuration MPG Annual",
"Fuel GHG Model",
"Configuration MPG Annual",
"Fuel GHG",
"(trans eng size cyl) Comb City/Hwy",
"Sorento Plug-in Hybrid",
"Sportage AWD Cost Rating Notes (trans eng size cyl) Comb City/Hwy",
"CX-9 4WD",
"MERCEDES-BENZ",
"AMG GLC43 4matic Cost Rating Notes",
"AM-S6 1.6L 4cyl See page 42. T PHEV SS",
"A-S6 2.5L 4cyl 23 20/26 $2 050 5 T",
"A-S6 2.0L 4cyl 21 19/24 $2 250 4 T",
"A-S6 2.4L 4cyl 23 22/26 $2 050 5",
"Telluride AWD",
"A-S8 3.8L 6cyl 21 19/24 $2 250 4 SS",
"LAND ROVER",
"Discovery Sport",
"A-S9 2.0L 4cyl 20 19/23 $3 050 4 P T SS",
"Range Rover Evoque",
"A-S9 2.0L 4cyl 22 20/27 $2 800 5 P T SS",
"Range Rover Evoque MHEV",
"A-S9 2.0L 4cyl 23 21/26 $2 650 5 P T MHEV SS",
"Range Rover Velar",
"A-S8 2.0L 4cyl 23 20/26 $2 650 5 P T SS",
"A-9 3.0L 6cyl 21 18/25 $2 900 4 PR T SS",
"Range Rover Velar P340 MHEV Range Rover Velar P400 MHEV",
"A-S6 2.5L 4cyl 25 22/30 $1 900 5 T",
"CX-5 4WD",
"A-S6 2.5L 4cyl 24 22/27 $2 000 5 T AMG GLC43 4matic Coupe",
"EQB 300 4matic",
"EQB 350 4matic GLA250 4matic GLB250 4matic GLC300 4matic GLC300 4matic Coupe GLE350",
"GLE350 4matic",
"MITSUBISHI",
"Eclipse Cross 4WD Eclipse Cross ES 4WD Outlander 4WD Outlander PHEV Outlander Sport 4WD",
"AV-S6 2.4L 4cyl 25 23/28 $1 900 5",
"NISSAN",
"Pathnder 4WD Rogue AWD",
"Rogue AWD SL/Platinum",
"PORSCHE",
"Macan",
"Macan GTS Macan S",
"A-9 3.0L 6cyl 19 16/24 $3 200 4 PR T SS",
"A-1 101 104/98 $750 10 EV SS",
"A-1 96 98/93 $800 10 EV SS",
"AM-8 2.0L 4cyl 26 23/32 $2 350 5 PR T SS",
"AM-8 2.0L 4cyl 25 22/30 $2 450 5 PR T SS",
"A-9 2.0L 4cyl 24 21/28 $2 550 5 PR T SS",
"A-S8 3.0L 6cyl 22 20/26 $2 800 5 P MHEV SS",
"A-9 2.0L 4cyl 23 21/27 $2 650 5 PR T SS",
"A-S8 3.0L 6cyl 21 19/25 $2 900 4 P MHEV SS",
"LEXUS",
"NX 250 AWD",
"A-S8 2.5L 4cyl 28 25/32 $1 700 6 SS",
"NX 350 AWD",
"A-S8 2.4L 4cyl 25 22/29 $2 450 5 PR T SS",
"A-S8 2.4L 4cyl 25 22/28 $2 450 5 PR T F-Sport SS",
"NX 350h AWD",
"AV-S6 2.5L 4cyl 39 41/37 $1 550 8 P HEV SS",
"NX 450h Plus AWD",
"AV-S6 2.5L 4cyl See pa ge 42. P PHEV SS",
"RX 350 AWD",
"A-S8 3.5L 6cyl 22 19/26 $2 150 5",
"RX 350 L AWD",
"A-S8 3.5L 6cyl 21 18/25 $2 250 4",
"LINCOLN",
"Corsair AWD",
"A-S8 2.0L 4cyl 24 21/29 $2 000 5 T SS",
"A-S8 2.3L 4cyl 24 21/28 $2 000 5 T SS",
"Corsair AWD PHEV",
"AV 2.5L 4cyl See pa ge 42. PT4 PHEV SS",
"Nautilus AWD",
"A-8 2.0L 4cyl 22 20/25 $2 150 5 T SS",
"A-S8 2.0L 4cyl 22 20/25 $2 150 5 T SS",
"A-S8 2.7L 6cyl 21 19/25 $2 250 4 T SS",
"MAZDA",
"CX-30 4WD",
"A-9 2.0L 4cyl 22 19/27 $2 800 5 PR T SS",
"A-9 2.0L 4cyl 22 19/26 $2 800 5 PR T SS",
"AV-S8 1.5L 4cyl 25 25/26 $1 900 5 T",
"AV-S8 1.5L 4cyl 26 25/28 $1 850 5 T",
"AV-S8 2.5L 4cyl 26 24/30 $1 850 5",
"A-1 2.4L 4cyl See page 42. PHEV",
"AV-S6 2.0L 4cyl 26 23/29 $1 850 5",
"A-S9 3.5L 6cyl 23 21/27 $2 050 5 SS",
"AV-S8 1.5L 3cyl 31 28/35 $1 550 7 T",
"AV-S8 1.5L 3cyl 31 28/34 $1 550 7 T",
"AM-S7 2.0L 4cyl 21 19/25 $2 900 4 PR T SS",
"A-S6 2.5L 4cyl 26 24/31 $1 850 5",
"AM-S7 2.9L 6cyl 19 17/22 $3 200 4 PR T SS",
"AM-S7 2.9L 6cyl 19 17/23 $3 200 4 PR T SS",
"A-S6 2.5L 4cyl 26 24/30 $1 850 5 CD",
"Model MPG Annual Model MPG Annual",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl)",
"SUBARU Comb City/Hwy Cost Rating Notes (trans eng size cyl)",
"Taos 4motion Comb City/Hwy Cost Rating Notes",
"A-7 1.5L 4cyl 28 25/32 $1 700 6 T SS",
"Crosstrek AWD Tiguan 4motion",
"AV-S8 2.0L 4cyl 30 28/33 $1 600 6 SS A-S8 2.0L 4cyl 25 22/29 $1 900 5 T SS",
"M-6 2.0L 4cyl 25 22/29 $1 900 5",
"Forester AWD",
"Forester Wilderness AWD",
"Model Y Long Range AWD Model Y Performance AWD",
"Highlander AWD RAV4 AWD",
"A-S8 2.5L 4cyl 28 25/33 $1 700 6",
"RAV4 AWD LE",
"RAV4 AWD TRD OFFROAD",
"RAV4 Hybrid AWD RAV4 Prime 4WD Venza AWD",
"VOLKSWAGEN",
"Atlas 4motion",
"Atlas Cross Sport 4motion",
"A-S8 3.6L 6cyl 20 18/24 $2 400 4 SS",
"ID.4 AWD Pro",
"ID.4 AWD Pro S Tiguan R-Line 4motion",
"VOLVO",
"C40 Recharge twin XC40 Recharge twin XC40 T5 AWD",
"XC60 B5 AWD XC60 B6 AWD",
"XC60 T8 AWD Recharge",
"XC60 T8 AWD Recharge ext. Range",
"BMW",
"X5 sDrive40i",
"BUICK",
"Enclave FWD",
"CADILLAC",
"Escalade 2WD",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"CHEVROLET",
"A-10 6.2L 8cyl 16 14/20 $3 800 3 P CD",
"Tahoe 2WD",
