"Model Annual Model Annual",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD A-10 6.2L 8cyl 16 14/20 $3 800 3 P CD",
"Traverse FWD",
"AV-S8 2.5L 4cyl 29 27/34 $1 650 6 SS",
"A-S8 2.0L 4cyl 24 21/28 $2 000 5 T SS",
"AV-S7 2.5L 4cyl 29 26/33 $1 650 6 SS",
"AV-S8 2.5L 4cyl 26 25/28 $1 850 5 SS",
"Outback AWD",
"AV-S8 2.4L 4cyl 26 23/30 $1 850 5 T SS",
"AV-S8 2.5L 4cyl 29 26/33 $1 650 6 SS",
"Outback Wilderness AWD",
"AV-S8 2.4L 4cyl 24 22/26 $2 000 5 T SS",
"TESLA",
"Model Y AWD",
"A-1 123 129/116 $600 10 EV",
"A-1 87 94/80 $850 10 EV",
"A-1 85 92/79 $900 10 EV",
"A-S8 2.0L 4cyl 25 22/30 $2 450 5 PR T SS",
"A-S8 2.0L 4cyl 24 22/28 $2 550 5 PR T SS",
"A-S8 2.0L 4cyl 24 21/27 $2 550 5 PR T S SS",
"A-S8 2.0L 4cyl See page 42. PR T S PHEV SS",
"A-1 122 127/117 $600 10 EV",
"A-S8 2.0L 4cyl See page 42. PR T PHEV SS",
"STANDARD SPORT UTILITY VEHICLES 2WD",
"A-1 111 115/106 $700 10 EV",
"TOYOTA",
"Corolla Cross 4WD",
"AV-S10 2.0L 4cyl 30 29/32 $1 600 6 SS",
"A-S8 3.0L 6cyl 23 21/26 $2 650 5 P T MHEV SS",
"A-S8 3.5L 6cyl 23 20/27 $2 050 5 SS",
"A-S8 2.5L 4cyl 29 27/33 $1 650 6 SS",
"A-9 3.6L 6cyl 21 18/26 $2 250 4 SS",
"A-S8 2.5L 4cyl 30 27/34 $1 600 6 SS",
"A-S8 2.5L 4cyl 28 25/32 $1 700 6",
"A-10 3.0L 6cyl 23 21/27 $2 350 4 D T SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD SS",
"AV-S6 2.5L 4cyl 40 41/38 $1 200 8 HEV SS",
"AV-S6 2.5L 4cyl See page 42. PHEV SS",
"Suburban 2WD",
"A-10 3.0L 6cyl 23 21/27 $2 350 4 D T SS",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"AV-S6 2.5L 4cyl 39 40/37 $1 200 8 HEV SS",
"A-10 6.2L 8cyl 16 14/20 $3 800 3 P CD SS",
"A-S8 2.0L 4cyl 22 20/24 $2 150 5 T SS",
"A-S8 3.6L 6cyl 19 17/23 $2 500 4 SS",
"A-10 3.0L 6cyl 24 21/28 $2 250 4 D T SS",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"A-S8 2.0L 4cyl 22 20/24 $2 150 5 T SS",
"A-10 6.2L 8cyl 16 14/20 $3 800 3 P CD SS",
"A-1 101 106/96 $750 10 EV",
"A-9 3.6L 6cyl 21 18/27 $2 250 4 SS",
"A-1 95 100/90 $800 10 EV",
"Model MPG Annual Model MPG Annual",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes",
"DODGE Wagoneer 2WD",
"A-8 5.7L 8cyl 18 16/22 $3 100 3 Mid CD MHEV SS",
"Durango RWD",
"A-8 5.7L 8cyl 17 14/22 $3 300 3 Mid CD LINCOLN",
"Aviator RWD",
"A-8 3.6L 6cyl 21 19/26 $2 250 4 SS",
"FORD A-S10 3.0L 6cyl",
"Navigator 2WD 21 18/26 $2 250 4 T SS",
"Expedition 2WD A-S10 3.5L 6cyl 19 17/23 $2 500 4 T SS",
"A-S10 3.5L 6cyl 19 17/23 $2 500 4 T SS",
"A-S10 3.5L 6cyl 19 16/23 $2 500 4 T NISSAN",
"Explorer HEV RWD",
"A-S10 3.3L 6cyl 27 27/28 $1 750 6 HEV SS Armada 2WD",
"A-S7 5.6L 8cyl 16 14/19 $3 800 3 P",
"Explorer Platinum HEV RWD",
"Explorer RWD",
"A-10 2.3L 4cyl 24 21/28 $2 000 5 T SS A-10 2.3L 4cyl 23 20/28 $2 050 5 T",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD A-10 6.2L 8cyl 16 14/20 $3 800 3 P CD",
"Yukon XL 2WD",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"HYUNDAI",
"Palisade FWD",
"INFINITI TOYOTA",
"4Runner 2WD",
"ACURA",
"MDX AWD Type-S",
"ASTON MARTIN",
"DBX V8",
"AUDI",
"e-tron quattro",
"e-tron S (20in wheels)",
"e-tron S (21/22 inch wheels)",
"Sequoia 2WD",
"A-S6 5.7L 8cyl 15 13/17 $3 150 2",
"VOLVO",
"XC90 T5",
"A-10 3.0L 6cyl 21 18/26 $2 250 4 T SS",
"A-S10 3.0L 6cyl 20 18/25 $2 400 4 T SS",
"GMC",
"Acadia FWD",
"A-9 2.0L 4cyl 25 22/29 $1 900 5 T CD SS",
"A-9 3.6L 6cyl",
"Yukon 2WD 22 19/27 $2 150 5 CD SS",
"A-10 3.0L 6cyl 23 21/27 $2 350 4 D T SS",
"A-S8 2.0L 4cyl 25 21/30 $2 450 5 PR T SS",
"STANDARD SPORT UTILITY VEHICLES 4WD",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"A-S10 3.0L 6cyl 19 17/21 $3 200 4 P T CD SS",
"A-10 6.2L 8cyl 16 14/20 $3 800 3 P CD SS",
"A-10 3.0L 6cyl 23 21/27 $2 350 4 D T SS",
"A-9 4.0L 8cyl 16 14/20 $3 800 3 P T CD",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD SS",
"A-1 78 78/77 $1 000 10 EV",
"A-1 73 72/75 $1 050 10 EV",
"A-S8 3.8L 6cyl 22 19/26 $2 150 5",
"A-1 63 62/64 $1 200 10 EV",
"QX60 FWD e-tron S Sportback (20 inch wheels)",
"A-S9 3.5L 6cyl 23 21/26 $2 650 5 P SS A-1 75 73/78 $1 000 10 EV",
"QX80 2WD e-tron S Sportback (21/22 inch wheels)",
"A-S7 5.6L 8cyl 16 14/20 $3 800 3 P A-1 65 64/66 $1 150 10 EV",
"e-tron Sportback quattro",
"A-1 77 76/78 $1 000 10 EV",
"Grand Cherokee 2WD Q4 e-tron quattro",
"A-8 3.6L 6cyl 22 19/26 $2 150 5 SS A-1 95 100/89 $800 10 EV",
"Grand Cherokee L 2WD Q4 e-tron Sportback quattro",
"A-8 3.6L 6cyl 21 19/26 $2 250 4 SS A-1 95 100/89 $800 10 EV",
"Grand Cherokee WK 2WD Q7 quattro",
"A-8 3.6L 6cyl 21 19/26 $2 250 4 SS A-S8 2.0L 4cyl 22 20/25 $2 800 5 P T SS",
"Grand Wagoneer 2WD A-S8 3.0L 6cyl 20 18/23 $3 050 4 P T MHEV SS",
"A-8 3.0L 6cyl 17 15/21 $3 600 3 PR T SS Q8 quattro",
"A-8 6.4L 8cyl 15 13/19 $4 100 2 P CD A-S8 3.0L 6cyl 20 18/23 $3 050 4 P T MHEV SS",
"JEEP",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"RS Q8",
"CHEVROLET",
"Suburban 4WD",
"A-S8 4.0L 8cyl 15 13/19 $4 100 2 P T CD MHEV SS",
"SQ7",
"A-10 3.0L 6cyl 22 20/26 $2 500 4 D T SS",
"A-S8 4.0L 8cyl 17 15/21 $3 600 3 P T CD SS",
"A-10 5.3L 8cyl 16 15/19 $2 950 3 CD SS",
"SQ8",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 CD",
"A-S8 4.0L 8cyl 17 15/21 $3 600 3 P T CD SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD SS",
"BENTLEY",
"Bentayga",
"Tahoe 4WD",
"A-10 3.0L 6cyl 22 20/26 $2 500 4 D T SS",
"A-S8 4.0L 8cyl 18 15/24 $3 400 3 P T CD SS",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 CD",
"Bentayga Speed",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"A-S8 6.0L 12cyl 14 12/18 $4 350 2 P T CD SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD SS",
"BMW",
"Alpina XB7",
"Traverse AWD",
"A-9 3.6L 6cyl 20 17/25 $2 400 4 SS",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T SS",
"DODGE",
"Durango AWD",
"iX xDrive50 (20 inch wheels)",
"A-1 86 86/87 $900 10 EV",
"A-8 3.6L 6cyl 21 18/25 $2 250 4 SS",
"iX xDrive50 (21 inch wheels)",
"A-8 5.7L 8cyl 17 14/22 $3 300 3 Mid CD",
"Durango SRT AWD",
"A-1 83 82/84 $900 10 EV",
"iX xDrive50 (22 inch wheels)",
"A-8 6.4L 8cyl 15 13/19 $4 100 2 P CD",
"A-1 86 86/85 $900 10 EV",
"FORD",
"Bronco Raptor 4WD",
"X5 M",
"A-S8 4.4L 8cyl 15 13/18 $4 100 2 P T SS",
"X5 M Competition",
"A-S10 3.0L 6cyl 15 15/16 $3 150 2 T PT4 SS",
"A-S8 4.4L 8cyl 15 13/18 $4 100 2 P T SS",
"Expedition 4WD",
"X5 M50i",
"A-S10 3.5L 6cyl 18 16/22 $2 650 3 T PT4 SS",
"A-S8 4.4L 8cyl 18 16/22 $3 400 3 P T SS",
"A-S10 3.5L 6cyl 18 16/21 $2 650 3 T PT4",
"Expedition Timberline AWD",
"X5 xDrive40i",
"A-S10 3.5L 6cyl 17 16/19 $2 800 3 T PT4 SS",
"A-S8 3.0L 6cyl 23 21/25 $2 650 5 P T MHEV SS",
"A-S10 3.5L 6cyl 17 15/19 $2 800 3 T PT4",
"Explorer AWD",
"X5 xDrive45e",
"A-S8 3.0L 6cyl See page 42. P T PHEV SS",
"A-10 2.3L 4cyl 23 20/27 $2 050 5 T PT4 SS",
"X6 M",
"A-10 2.3L 4cyl 22 20/26 $2 150 5 T PT4 SS",
"A-S8 4.4L 8cyl 15 13/18 $4 100 2 P T SS",
"A-10 3.0L 6cyl 20 18/24 $2 400 4 T PT4 SS",
"X6 M Competition",
"A-S10 3.0L 6cyl 20 18/24 $2 400 4 T PT4 SS",
"Explorer FFV AWD",
"A-S8 4.4L 8cyl 15 13/18 $4 100 2 P T SS",
"X6 M50i",
"A-10 3.3L 6cyl 19 16/24 $2 500 4 Gas PT4 SS",
"13 11/15 $3 450 3 E85",
"A-S8 4.4L 8cyl 18 16/22 $3 400 3 P T SS",
"X6 xDrive40i Explorer HEV AWD",
"A-S8 3.0L 6cyl 23 21/25 $2 650 5 P T MHEV SS A-S10 3.3L 6cyl 25 23/26 $1 900 5 PT4 HEV SS",
"X7 M50i",
"Explorer Platinum HEV AWD",
"A-S8 4.4L 8cyl 17 15/21 $3 600 3 P T SS",
"A-S10 3.3L 6cyl 23 23/24 $2 050 5 PT4 HEV SS",
"X7 xDrive40i Explorer Timberline AWD",
"A-S8 3.0L 6cyl 21 19/24 $2 900 4 P T MHEV SS A-S10 2.3L 4cyl 21 19/22 $2 250 4 T PT4 SS",
"A-S10 2.3L 4cyl 20 19/21 $2 400 4 T PT4",
"GENESIS",
"GV80 AWD",
"BUICK",
"Enclave AWD",
"A-9 3.6L 6cyl 20 17/25 $2 400 4 SS",
"A-S8 2.5L 4cyl 22 21/25 $2 800 5 P T SS",
"CADILLAC",
"Escalade 4WD",
"A-S8 3.5L 6cyl 20 18/23 $3 050 4 P T SS",
"A-10 3.0L 6cyl 22 20/26 $2 500 4 D T SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes",
"GMC Defender 90",
"A-S8 2.0L 4cyl 19 18/21 $3 200 4 P T SS",
"Acadia AWD A-S8 5.0L 8cyl 16 15/19 $3 800 3 P S SS",
"A-9 2.0L 4cyl 24 22/27 $2 000 5 T CD SS Defender 90 MHEV",
"A-9 3.6L 6cyl 21 19/26 $2 250 4 CD SS A-S8 3.0L 6cyl 19 17/22 $3 200 4 P T S MHEV SS",
"Yukon 4WD Discovery",
"A-10 3.0L 6cyl 22 20/26 $2 500 4 D T SS A-S8 2.0L 4cyl 21 19/22 $2 900 4 P T SS",
"A-10 5.3L 8cyl 17 15/20 $2 800 3 CD SS",
"Discovery MHEV",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 CD",
"A-S8 3.0L 6cyl 21 18/24 $2 900 4 P MHEV SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD SS New Range Rover",
"A-S8 4.4L 8cyl 18 16/21 $3 400 3 P T SS",
"Yukon XL 4WD",
"A-10 3.0L 6cyl 22 20/26 $2 500 4 D T SS New Range Rover LWB",
"A-10 5.3L 8cyl 16 15/19 $2 950 3 CD SS",
"A-S8 4.4L 8cyl 18 16/21 $3 400 3 P T SS",
"A-10 5.3L 8cyl 16 14/19 $2 950 3 CD",
"New Range Rover P360 LWB MHEV",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD",
"A-S8 3.0L 6cyl 21 18/26 $2 900 4 P MHEV SS",
"A-10 6.2L 8cyl 16 14/19 $3 800 3 P CD SS",
"New Range Rover P360 MHEV",
"HYUNDAI",
"Palisade AWD",
"A-S8 3.0L 6cyl 21 18/26 $2 900 4 P MHEV SS",
"New Range Rover P400 LWB MHEV",
"A-S8 3.0L 6cyl 21 18/26 $2 900 4 P MHEV SS",
"A-S8 3.8L 6cyl 21 19/24 $2 250 4",
"New Range Rover P400 MHEV",
"INFINITI",
"QX60 AWD",
"A-S8 3.0L 6cyl 21 18/26 $2 900 4 P MHEV SS",
"Range Rover",
"A-S9 3.5L 6cyl 22 20/25 $2 800 5 P SS A-S8 5.0L 8cyl 18 16/21 $3 400 3 P S SS",
"Range Rover LWB",
"QX80 4WD",
"A-S8 5.0L 8cyl 18 16/21 $3 400 3 P S SS",
"A-S7 5.6L 8cyl 15 13/19 $4 100 2 P",
"A-S7 5.6L 8cyl 15 13/19 $4 100 2 P MDPV",
"JEEP",
"Grand Cherokee 4WD",
"Range Rover LWB SVA",
"A-S8 5.0L 8cyl 15 13/19 $4 100 2 P S SS",
"Range Rover P360 MHEV",
"A-S8 3.0L 6cyl 20 18/23 $3 050 4 P MHEV SS",
"A-8 3.6L 6cyl 22 19/26 $2 150 5 SS",
"Range Rover P400 MHEV",
"A-8 5.7L 8cyl 17 14/22 $3 300 3 Mid CD",
"Grand Cherokee 4xe",
"A-S8 3.0L 6cyl 20 18/23 $3 050 4 P MHEV SS",
"Range Rover Sport",
"A-8 2.0L 4cyl See page 42. T PHEV SS",
"A-S8 5.0L 8cyl 19 17/22 $3 200 4 P S SS",
"Grand Cherokee L 4WD",
"Range Rover Sport P360 MHEV",
"A-8 3.6L 6cyl 21 18/25 $2 250 4 SS",
"A-S8 3.0L 6cyl 21 19/24 $2 900 4 P T S MHEV SS",
"A-8 5.7L 8cyl 17 14/22 $3 300 3 Mid CD",
"Grand Cherokee WK 4WD",
"Range Rover Sport P400 MHEV",
"A-S8 3.0L 6cyl 21 19/24 $2 900 4 P T S MHEV SS",
"A-8 3.6L 6cyl 21 18/25 $2 250 4 SS",
"Range Rover Sport PHEV",
"Grand Wagoneer 4WD",
"A-S8 2.0L 4cyl See page 42. P T PHEV SS",
"A-8 3.0L 6cyl 17 14/20 $3 600 3 PR T SS",
"A-8 6.4L 8cyl 15 13/18 $4 100 2 P CD",
"Wagoneer 4WD Range Rover Sport SVR",
"A-S8 5.0L 8cyl 16 15/20 $3 800 3 P S SS",
"A-8 5.7L 8cyl 17 15/20 $3 300 3 Mid CD MHEV SS Range Rover SVA",
"A-S8 5.0L 8cyl 16 14/19 $3 800 3 P S SS",
"LAMBORGHINI",
"Urus",
"LEXUS",
"GX 460",
"A-S8 4.0L 8cyl 14 12/17 $4 350 2 P T CD SS",
"A-S6 4.6L 8cyl 16 15/19 $3 800 3 PR",
"LAND ROVER",
"Defender 110",
"LX 600",
"A-S10 3.4L 6cyl 19 17/22 $3 200 4 PR T SS",
"A-S8 2.0L 4cyl 18 17/20 $3 400 3 P T SS",
"RX 450h AWD",
"A-S8 5.0L 8cyl 16 14/19 $3 800 3 P S SS",
"Defender 110 MHEV",
"AV-S6 3.5L 6cyl 30 31/28 $2 050 6 PR HEV SS",
"RX 450h L AWD",
"A-S8 3.0L 6cyl 19 17/22 $3 200 4 P T S MHEV SS",
"AV-S6 3.5L 6cyl 29 29/28 $2 100 6 PR HEV SS",
"Model Annual Model Annual",
"MPG MPG",
"Configuration Fuel GHG Configuration Fuel GHG",
"(trans eng size cyl) Comb City/Hwy Cost Rating Notes (trans eng size cyl) Comb City/Hwy Cost Rating Notes",
"LINCOLN",
"Aviator AWD PORSCHE",
"Cayenne",
"A-S10 3.0L 6cyl 20 17/24 $2 400 4 T PT4 SS A-S8 3.0L 6cyl 19 17/22 $3 200 4 PR T SS",
"Aviator PHEV AWD Cayenne / Cayenne Coupe",
"A-S10 3.0L 6cyl See page 42. T PT4 PHEV SS A-S8 3.0L 6cyl 19 17/22 $3 200 4 PR T SS",
"Navigator 4WD Cayenne GTS",
"A-S10 3.5L 6cyl 18 16/22 $2 650 3 T PT4 SS A-S8 4.0L 8cyl 17 15/19 $3 600 3 PR T CD SS",
"Cayenne GTS Coupe",
"MASERATI",
"Levante GT",
"A-S8 4.0L 8cyl 17 15/19 $3 600 3 PR T CD SS",
"Cayenne S",
"A-8 3.0L 6cyl 18 16/22 $3 400 3 PR T SS",
"A-S8 2.9L 6cyl 18 16/22 $3 400 3 PR T SS",
"Levante Modena",
"Cayenne S Coupe",
"A-8 3.0L 6cyl 18 16/22 $3 400 3 PR T SS",
"A-S8 2.9L 6cyl 18 16/21 $3 400 3 PR T SS",
"Levante Modena V8",
"Cayenne Turbo",
"A-8 3.8L 8cyl 16 13/20 $3 800 3 PR T SS",
"A-S8 4.0L 8cyl 16 14/19 $3 800 3 PR T CD SS",
"Levante Trofeo",
"Cayenne Turbo Coupe",
"A-8 3.8L 8cyl 16 13/20 $3 800 3 PR T SS",
"A-S8 4.0L 8cyl 17 15/20 $3 600 3 PR T CD SS",
"Cayenne Turbo GT Coupe",
"MERCEDES-BENZ",
"AMG G63",
"A-S8 4.0L 8cyl 16 14/19 $3 800 3 PR T CD SS",
"Cayenne Turbo S/Coupe E-Hybrid",
"A-9 4.0L 8cyl 14 13/16 $4 350 2 PR T CD SS",
"A-S8 4.0L 8cyl See page 42. P T PHEV SS",
"AMG GLE53 4matic Plus",
"Cayenne/Coupe E-Hybrid",
"A-9 3.0L 6cyl 19 18/22 $3 200 4 PR MHEV SS",
"A-S8 3.0L 6cyl See page 42. P T PHEV SS",
"AMG GLE53 4matic Plus Coupe",
"RIVIAN",
"R1S",
"A-9 3.0L 6cyl 19 17/21 $3 200 4 PR MHEV SS",
"AMG GLE63 S 4matic Plus",
"A-9 4.0L 8cyl 16 15/19 $3 800 3 PR T CD MHEV SS",
"A-1 69 73/65 $1 100 10 PT4 EV",
"AMG GLE63 S 4matic Plus Coupe",
"SUBARU",
"Ascent",
"A-9 4.0L 8cyl 16 15/19 $3 800 3 PR T CD MHEV SS",
"AMG GLS63 4matic Plus",
"A-9 4.0L 8cyl 15 14/18 $4 100 2 PR T CD MHEV SS AV-S8 2.4L 4cyl 23 21/27 $2 050 5 T",
"G550 Ascent Limited/Touring/Onyx AWD",
"A-9 4.0L 8cyl 16 14/17 $3 800 3 PR T CD SS AV-S8 2.4L 4cyl 22 20/26 $2 150 5 T",
"TESLA",
"Model X",
"GLE450 4matic",
"A-9 3.0L 6cyl 22 20/26 $2 800 5 PR T MHEV SS",
"A-9 3.0L 6cyl 22 20/25 $2 800 5 PR T MHEV SS",
"GLE580 4matic",
"A-1 102 107/97 $750 10 EV",
"A-9 4.0L 8cyl 18 16/21 $3 400 3 PR T CD MHEV SS",
"Model X Plaid (20 inch wheels)",
"GLS450 4matic",
"A-1 98 103/93 $750 10 EV",
"A-9 3.0L 6cyl 20 18/24 $3 050 4 PR T MHEV SS",
"Model X Plaid (22 inch wheels)",
"GLS580 4matic A-1 91 94/88 $850 10 EV",
"A-9 4.0L 8cyl 18 16/21 $3 400 3 PR T CD MHEV SS",
"TOYOTA",
"4Runner 4WD",
"GLS600 4matic Maybach",
"A-9 4.0L 8cyl 17 14/20 $3 600 3 PR T CD MHEV SS",
"A-S5 4.0L 6cyl 17 16/19 $2 800 3 PT4",
"NISSAN",
"Armada 4WD",
"A-S5 4.0L 6cyl 17 16/19 $2 800 3",
"Highlander Hybrid AWD",
"AV-S6 2.5L 4cyl 35 35/35 $1 350 7 HEV SS",
"A-S7 5.6L 8cyl 15 13/18 $4 100 2 P",
"A-S7 5.6L 8cyl 15 13/18 $4 100 2 P MDPV",
"Pathnder 4WD Platinum",
"Highlander Hybrid AWD LTD/PLAT",
"AV-S6 2.5L 4cyl 35 35/34 $1 350 7 HEV SS",
"A-S9 3.5L 6cyl 22 20/25 $2 150 5 SS",
"Sequoia 4WD",
"A-S6 5.7L 8cyl 14 13/17 $3 400 2 PT4",
"Manufacturer",
"Model",
"Annual",
"MPG",
"Configuration",
"(trans eng size cyl) Comb City/Hwy Fuel",
"Cost GHG",
"Rating Notes",
"VOLVO",
"XC90 T5 AWD",
"A-S8 2.0L 4cyl 23 20/28 $2 650 5 PR T SS",
"XC90 T6 AWD",
"A-S8 2.0L 4cyl 22 19/27 $2 800 5 PR T S SS",
"XC90 T8 AWD Recharge",
"A-S8 2.0L 4cyl See page 42. PR T S PHEV SS",
"XC90 T8 AWD Recharge ext. Range",
"A-S8 2.0L 4cyl See page 42. PR T PHEV SS",
"Fuel Economy (comb/city/hwy) Driving Charge Time Annual",
"Model Motor Battery",
"Type MPGe kWh/100 mi Range*",
"(miles) (hrs @",
"240 V) Fuel",
"Cost GHG",
"Rating",
"TWO-SEATER CARS",
"HISPANO SUIZA CARS",
"Carmen Boulogne 820 kW AC Induction Li-Ion Polymer",
"NA NA NA NA NA NA",
"RIMAC AUTOMOBILI",
"Nevera 2 Front 250 kW Rear 450",
"kW each AC Induction Li-Ion NA NA NA NA NA NA",
"SUBCOMPACT CARS",
"BMW",
"i4 eDrive40 Gran Coupe (18 inch wheels) 250 kW EESM Li-Ion 109/109/108 31/31/31 301 10 $700 10",
"i4 eDrive40 Gran Coupe (19 inch wheels) 250 kW EESM Li-Ion 99/100/98 34/34/34 282 10 $750 10",
"i4 M50 Gran Coupe (19 inch wheels) 190 and 230 kW EESM Li-Ion 96/94/98 35/36/34 270 10 $800 10",
"i4 M50 Gran Coupe (20 inch wheels) 190 and 230 kW EESM Li-Ion 80/79/80 42/43/42 227 10 $950 10",
"MINI",
"Cooper SE Hardtop 2 door 135 kW DCPM Li-Ion 110/119/100 31/28/34 114 4 $700 10",
"COMPACT CARS",
"PORSCHE",
"Taycan 4S Perf Battery 150 and 270 kW ACPM Li-Ion 79/79/80 42/43/42 199 9.5 $950 10",
"Taycan 4S Perf Battery Plus 175 and 320 kW ACPM Li-Ion 77/75/81 43/45/42 227 10.5 $1 000 10",
"Taycan GTS 194 and 360 kW ACPM Li-Ion 83/83/82 41/40/41 246 10.5 $900 10",
