"Model Annual Model Annual",
"Taycan GTS ST 194 and 360 kW ACPM Li-Ion 80/80/80 42/42/42 233 10.5 $950 10",
"Taycan Perf Battery 240 kW ACPM Li-Ion 79/76/84 42/44/40 200 9.5 $950 10",
"Taycan Perf Battery Plus 280 kW ACPM Li-Ion 75/71/80 45/47/42 225 10.5 $1 000 10",
"Taycan Turbo 170 and 335 kW ACPM Li-Ion 73/71/75 46/46/43 212 10.5 $1 050 10",
"Taycan Turbo S 190 and 335 kW ACPM Li-Ion 70/69/71 48/49/47 201 10.5 $1 100 10",
"SC AUTOSPORTS LLC",
"Kandi K27 45 kW AC Induction Li-Ion NA NA NA NA NA NA",
"MIDSIZE CARS",
"AUDI",
"e-tron GT 175 kW Asynchron 3-Phase Li-Ion 82/81/83 41/42/41 238 10 $950 10",
"RS e-tron GT 335 kW Asynchron 3-Phase Li-Ion 81/79/82 42/42/41 232 10 $950 10",
"MAZDA",
"MX-30 81 kW AC PMSM Li-Ion 92/98/85 37/34/40 100 5.3 $850 10",
"NISSAN",
"Leaf (40 kW-hr battery pack) 110 kW DCPM Li-Ion 111/123/99 30/27/34 149 8 $700 10",
"Leaf (62 kW-hr battery pack) 160 kW DCPM Li-Ion 108/118/97 31/29/35 226 11 $700 10",
"Leaf SV/SL (62 kW-hr battery pack) 160 kW DCPM Li-Ion 104/114/94 32/29/36 215 11 $750 10",
"POLESTAR",
"2 Dual Motor 150 and 150kW AC PMSM Li-Ion 89/94/84 38/36/40 249 8 $850 10",
"2 Single Motor 170 kW AC PMSM Li-Ion 107/113/100 31/30/34 270 8 $700 10",
"PORSCHE",
"Taycan 4 Cross Turismo 175 and 320 kW ACPM Li-Ion 76/76/77 44/44/44 215 10.5 $1 000 10",
"Taycan 4S Cross Turismo 175 and 320 kW ACPM Li-Ion 75/75/75 45/45/45 215 10.5 $1 000 10",
"Taycan Turbo Cross Turismo 175 and 355 kW ACPM Li-Ion 72/72/72 47/47/47 204 10.5 $1 050 10",
"Taycan Turbo S Cross Turismo 190 and 335 kW ACPM Li-Ion 73/74/73 46/46/46 202 10.5 $1 050 10",
"TESLA",
"Model 3 Long Range AWD 98 and 195 kW AC 3-Phase Li-Ion 131/134/126 26/25/27 358 9.6/11.5† $600 10",
"Model 3 Performance AWD 131 and 190 kW AC 3-Phase Li-Ion 113/118/107 30/29/32 315 9.6/10† $650 10",
"Model 3 RWD 192 kW AC 3-Phase Li-Ion 132/138/126 25/25/27 272 5.8/10.4† $550 10",
"Battery Fuel Economy (comb/city/hwy) Driving Range* Charge Time (hrs @ Annual Fuel GHG",
"Model Motor Type MPGe kWh/100 mi (miles) 240 V) Cost Rating",
"LARGE CARS",
"HYUNDAI",
"Ioniq 5 AWD (Long Range)§ 74 and 165 kW PMSM Li-Ion 98/110/87 34/31/39 256 8.5 $750 10",
"Ioniq 5 RWD (Long Range)§ 168 kW PMSM Li-Ion 114/132/98 30/25/34 303 8.5 $700 10",
"Ioniq 5 RWD (Standard Range)§ 125 kW PMSM Li-Ion 110/127/94 31/26/35 220 6.3 $700 10",
"LUCID",
"Air Dream P AWD w/19 inch wheels 370 and 459kW ACPM Li-Ion 116/117/114 29/29/29 471 13 $650 10",
"Air Dream P AWD w/21 inch wheels 370 and 459kW ACPM Li-Ion 111/110/111 30/31/30 451 13 $700 10",
"Air Dream R AWD w/19 inch wheels 198 and 498kW ACPM Li-Ion 125/126/125 27/27/27 520 13 $600 10",
"Air Dream R AWD w/21 inch wheels 198 and 498kW ACPM Li-Ion 116/115/117 29/29/29 481 13 $650 10",
"Air G Touring AWD w/19 inch wheels 178 and 433kW ACPM Li-Ion 131/130/132 26/26/25 516 13 $600 10",
"Air G Touring AWD w/21 inch wheels 178 and 433kW ACPM Li-Ion 121/121/122 28/28/28 469 13 $650 10",
"MERCEDES-BENZ",
"AMG EQS 4matic Plus 174 and 310 kW AC 3-Phase Li-Ion 77/76/78 44/45/43 277 12.5 $1 000 10",
"EQS 450 Plus 245 kW ACPM 6-Phase Li-Ion 97/97/97 35/35/35 350 12.5 $800 10",
"EQS 580 4matic 135 and 255 kW AC 3-Phase Li-Ion 95/92/99 36/37/34 340 12.5 $800 10",
"SC AUTOSPORTS LLC",
"Kandi K23 49 kW AC Indution Li-Ion NA NA NA NA NA NA",
"TESLA",
"Model S 247 and 247 kW AC 3-Phase Li-Ion 120/124/115 28/27/29 405 8.3/15‡ $650 10",
"Model S Plaid (19 inch wheels) 250 250 and 250 kW AC 3-Phase Li-Ion 116/119/112 29/28/30 396 8/15‡ $650 10",
"Model S Plaid (21 inch wheels) 250 250 and 250 kW AC 3-Phase Li-Ion 101/102/99 33/33/34 348 8/15‡ $750 10",
"SMALL STATION WAGONS",
"CHEVROLET",
"Bolt EUV 150 kW ACPM Li-Ion 115/125/104 29/27/32 247 7.5 $650 10",
"Bolt EV 150 kW ACPM Li-Ion 120/131/109 28/26/31 259 7.5 $650 10",
"KIA",
"EV6 AWD (Long Range) 74 and 165 kW PMSM Li-Ion 105/116/94 32/29/36 274 8.4 $700 10",
"EV6 RWD (Long Range) 168 kW PMSM Li-Ion 117/134/101 29/25/33 310 8.7 $650 10",
"EV6 RWD (Standard Range) 125 kW PMSM Li-Ion 117/136/100 29/25/34 232 6.3 $650 10",
"Niro Electric 150 kW AC PMSM Li-Ion 112/123/102 30/27/33 239 9.5 $700 10",
"STANDARD PICKUP TRUCKS 2WD",
"FORD",
"F-150 BEV 4X2 NA Li-Ion NA NA NA NA NA NA",
"STANDARD PICKUP TRUCKS 4WD",
"FORD",
"F-150 Lightning 4WD 358 and 358 kW AC PMSM Li-Ion 68/76/61 49/44/56 230 11.9 $1 100 10",
"F-150 Lightning 4WD Extended Range 210 and 210 kW AC PMSM Li-Ion 70/78/63 48/43/54 320 10.1 $1 100 10",
"F-150 Lightning Platinum 4WD 210 and 210 kW AC PMSM Li-Ion 66/73/60 51/46/56 300 9.3 $1 150 10",
"RIVIAN",
"R1T 162 162 163 163kW AC 3-Phase Li-Ion 70/74/66 48/45/51 314 13 $1 100 10",
"SMALL SPORT UTILITY VEHICLES 2WD",
"FORD",
"Mustang Mach-E CAL RT 1 ER RWD 216 kW AC PMSM Li-Ion 101/108/94 33/31/36 314 10.1 $750 10",
"Mustang Mach-E RWD 198 kW AC PMSM Li-Ion 103/110/96 33/31/35 247 8.1 $750 10",
"Mustang Mach-E RWD Extended 216 kW AC PMSM Li-Ion 97/104/90 35/32/37 303 10.9 $800 10",
"HYUNDAI",
"Kona Electric 150 kW AC PMSM Li-Ion 120/132/108 28/26/31 258 9.5 $650 10",
"TESLA",
"Model Y RWD 209 kW AC 3-Phase Li-Ion 129/140/119 26/24/28 244 4.4/8‡ $600 10",
"40",
"Fuel Economy",
"(comb/city/hwy) Driving Charge",
"Time Annual",
"Model Motor Battery",
"Type MPGe kWh/100 mi Range*",
"(miles) (hrs @",
"240 V) Fuel",
"Cost GHG",
"Rating",
"VOLKSWAGEN",
"ID.4 Pro 150 kW AC 3-Phase Li-Ion 107/116/98 32/29/35 275 7.5 $700 10",
"ID.4 Pro S 150 kW AC 3-Phase Li-Ion 102/110/93 33/31/36 262 7.5 $750 10",
"SMALL SPORT UTILITY VEHICLES 4WD",
"FORD",
"Mustang Mach-E AWD 198 and 198 kW AC PMSM Li-Ion 93/99/86 36/34/39 224 8 $800 10",
"Mustang Mach-E AWD Extended 258 and 258 kW AC PMSM Li-Ion 91/97/84 37/35/40 277 10.7 $850 10",
"Mustang Mach-E CAL RT 1 ER AWD 258 and 258 kW AC PMSM Li-Ion 98/105/91 34/32/37 312 11.4 $750 10",
"Mustang Mach-E GT 179 and 179 kW AC PMSM Li-Ion 84/90/77 40/37/44 270 10.3 $900 10",
"Mustang Mach-E GT Performance 179 kW AC PMSM Li-Ion 82/88/75 41/38/45 260 10.1 $950 10",
"MERCEDES-BENZ",
"EQB 300 4matic 72 and 96 kW AC 3-Phase Li-Ion 101/104/98 33/33/34 243 8.2 $750 10",
"EQB 350 4matic 72 and 143 kW AC 3-Phase Li-Ion 96/98/93 35/34/36 227 8.2 $800 10",
"TESLA",
"Model Y AWD 91 and 200 kW AC 3-Phase Li-Ion 123/129/116 28/26/29 279 9.4‡ $600 10",
"Model Y Long Range AWD 91 and 200 kW AC 3-Phase Li-Ion 122/127/117 28/27/29 330 9.6/11.5† $600 10",
"Model Y Performance AWD 133 and 179 kW AC 3-Phase Li-Ion 111/115/106 30/29/32 303 6.6/11.8‡ $700 10",
"VOLKSWAGEN",
"ID.4 AWD Pro 80 and 150 kW AC 3-Phase Li-Ion 101/106/96 33/32/35 251 7.5 $750 10",
"ID.4 AWD Pro S 80 and 150 kW AC 3-Phase Li-Ion 95/100/90 35/34/37 245 7.5 $800 10",
"VOLVO",
"C40 Recharge twin 150 and 150 kW AC PMSM Li-Ion 87/94/80 39/36/42 226 8 $850 10",
"XC40 Recharge twin 150 and 150 kW AC PMSM Li-Ion 85/92/79 39/37/43 223 8 $900 10",
"STANDARD SPORT UTILITY VEHICLES 4WD",
"AUDI",
"e-tron quattro 141 and 172 kW Asynchron 3-Phase Li-Ion 78/78/77 43/43/44 222 10 $1 000 10",
"e-tron S (20in wheels) 138 kW Asynchron 3-Phase Li-Ion 73/72/75 46/47/45 208 10 $1 050 10",
"e-tron S (21/22 inch wheels) 138 kW Asynchron 3-Phase Li-Ion 63/62/64 53/54/52 181 10 $1 200 10",
"e-tron S Sportback (20 inch wheels) 138 kW Asynchron 3-Phase Li-Ion 75/73/78 45/46/43 212 10 $1 000 10",
"e-tron S Sportback (21/22 inch wheels) 157 kW Asynchron 3-Phase Li-Ion 65/64/66 52/53/51 185 10 $1 150 10",
"e-tron Sportback quattro 141 and 172 kW Asynchron 3-Phase Li-Ion 77/76/78 44/44/43 218 10 $1 000 10",
"Q4 e-tron quattro 80 and 150 kW Asynchron 3-Phase Li-Ion 95/100/89 36/34/38 241 9 $800 10",
"Q4 e-tron Sportback quattro 80 and 150 kW Asynchron 3-Phase Li-Ion 95/100/89 36/34/38 241 9 $800 10",
"BMW",
"iX xDrive50 (20 inch wheels) 190 and 230 kW EESM Li-Ion 86/86/87 39/39/39 324 12 $900 10",
"iX xDrive50 (21 inch wheels) 190 and 230 kW EESM Li-Ion 83/82/84 41/41/40 305 12 $900 10",
"iX xDrive50 (22 inch wheels) 190 and 230 kW EESM Li-Ion 86/86/85 39/39/39 315 12 $900 10",
"RIVIAN",
"R1S 162 162 163 163kW AC 3-Phase Li-Ion 69/73/65 49/46/52 316 13 $1 100 10",
"TESLA",
"Model X 243 and 248 kW AC 3-Phase Li-Ion 102/107/97 33/32/35 348 8/14‡ $750 10",
"Model X Plaid (20 inch wheels) 230 230 and 230 kW AC 3-Phase Li-Ion 98/103/93 34/33/36 333 8/14‡ $750 10",
"Model X Plaid (22 inch wheels) 230 230 and 230 kW AC 3-Phase Li-Ion 91/94/88 37/36/38 311 8/14‡ $850 10",
"NOTES AND ABBREVIATIONS:",
"*......................................Range for combined city/highway driving (55% city and 45% highway) DCPM Direct current permanent magnet motor",
"† .................................... First value is time required with the 48A high power charger option","second EESM Externally excited synchronous machine"
"value is with standard charger. Li-Ion Lithium-ion",
"‡ .................................... First value is time required with the 72A high power charger option","second MPGe Miles per gallon gasoline equivalent"
"value is with standard charger. NA Not available",
"§ ....................................Available for sale or lease nationwide in the winter of 2022. PMACS Permanent magnet AC Synchronous",
"AC Induction............. Alternating current induction motor PMSM Permanent magnet synchronous motor",
"ACPM............................Alternating current permanent magnet motor TBD To be determined",
"Manufacturer Model  Total Time Annual",
"Combined MPGe",
"Trans Eng Size Cyl",
"Electric Motor Fuel Comb / City / Hwy MPG Range",
"(miles) Range*",
"(miles) (hrs @",
"240 V) Fuel",
"Cost GHG",
"Rating",
"TWO-SEATER CARS",
"FERRARI",
"296 GTB",
"AM-S8 2.9L 6cyl 137 kW PMSM Electricity + Gasoline 47 MPGe ([72kWh + 0 gal]/100 mi)† 8 330 2.5 $2 950 5",
"Premium Gasoline 18 / 16 / 22 324",
"SF90 Spider",
"AM-8 3.9L 8cyl 99 99 150kW 3-phase Sync. Electricity + Gasoline 44 MPGe ([77kWh + 0 gal]/100 mi)† 8 330 2.5 $3 100 5",
"Premium Gasoline 17 / 16 / 19 320",
"SF90 Stradale",
"AM-8 3.9L 8cyl 99 99 150kW 3-phase Sync. Electricity + Gasoline 51 MPGe ([66kWh + 0 gal]/100 mi)† 9 330 2.5 $3 000 5",
"Premium Gasoline 18 / 16 / 20 320",
"COMPACT CARS",
"BMW",
"330e Sedan",
"A-S8 2.0L 4cyl 80 kW PMSM Electricity + Gasoline 75 MPGe ([45kWh + 0 gal]/100 mi)† 23 320 3 $1 600 9",
"Premium Gasoline 28 / 25 / 33 302",
"330e xDrive Sedan",
"A-S8 2.0L 4cyl 80 kW PMSM Electricity + Gasoline 67 MPGe ([51kWh + 0 gal]/100 mi)† 20 290 3 $1 850 9",
"Premium Gasoline 25 / 22 / 30 271",
"530e Sedan",
"A-S8 2.0L 4cyl 80 kW PMSM Electricity + Gasoline 64 MPGe ([49kWh + 0 gal]/100 mi)† 21 340 3 $1 750 9",
"Premium Gasoline 26 / 24 / 29 323",
"530e xDrive Sedan",
"A-S8 2.0L 4cyl 80 kW PMSM Electricity + Gasoline 62 MPGe ([53kWh + 0 gal]/100 mi)† 19 320 3 $1 950 8",
"Premium Gasoline 25 / 22 / 28 302",
"VOLVO",
"S60 T8 AWD Recharge",
"A-S8 2.0L 4cyl 34 and 65 kW 3-phase Sync. Electricity + Gasoline 69 MPGe ([47kWh + 0.1 gal]/100 mi) 22 510 3 $1 550 10",
"Premium Gasoline 30 / 28 / 33 485",
"S60 T8 AWD Recharge ext. Range",
"A-S8 2.0L 4cyl 34 and 107 kW 3-phase Sync. Electricity + Gasoline 74 MPGe ([44kWh + 0.1 gal]/100 mi) 40 530 5 $1 300 10",
"Premium Gasoline 31 / 30 / 33 492",
"MIDSIZE CARS",
"AUDI",
"A7 TFSI e quattro",
"AM-S7 2.0L 4cyl 105 kW AC Induction Electricity + Gasoline 70 MPGe ([48kWh + 0 gal]/100 mi)† 26 410 3 $1 500 10",
"Premium Gasoline 27 / 25 / 31 387",
"BENTLEY",
"Flying Spur Hybrid",
"AM-S8 2.9L 6cyl 103 kW AC Induction Electricity + Gasoline 46 MPGe ([74kWh + 0 gal]/100 mi)† 21 430 3 $2 500 7",
"Premium Gasoline 19 / 17 / 22 406",
"HYUNDAI",
"Ioniq Plug-in Hybrid",
"AM-S6 1.6L 4cyl 45 kW IPMSM Electricity + Gasoline 119 MPGe ([28kWh + 0 gal]/100 mi)† 29 620 2.2 $750 10",
"Gasoline 52 / 52 / 51 593",
"Charge",
"Time",
"Fuel Economy",
"Combined MPGe",
"Manufacturer Model  Total Annual",
"Trans Eng Size Cyl",
"Electric Motor Fuel Comb / City / Hwy MPG Range",
"(miles) Range*",
"(miles) (hrs @",
"240 V) Fuel",
"Cost GHG",
"Rating",
"MERCEDES-BENZ",
"AMG ONE",
"A-M 8 6cyl 800 V Permanent Magnet Rotor NA NA NA NA NA NA NA",
"NA NA NA",
"MINI",
"Cooper SE Countryman All4",
"A-S6 1.5L 3cyl 65 kW AC Induction Electricity + Gasoline 73 MPGe ([46kWh + 0 gal]/100 mi)† 18 300 2 $1 650 9",
"Premium Gasoline 29 / 29 / 30 280",
"TOYOTA",
"Prius Prime",
"AV 1.8L 4cyl 22 and 53 kW AC Induction Electricity + Gasoline 133 MPGe ([25kWh + 0 gal]/100 mi)† 25 640 2 $700 10",
"Gasoline 54 / 55 / 53 618",
"VOLVO",
"S90 T8 AWD Recharge",
"A-S8 2.0L 4cyl 34 and 65 kW 3-phase Sync. Electricity + Gasoline 63 MPGe ([51kWh + 0.1 gal]/100 mi) 21 490 3 $1 650 9",
"Premium Gasoline 30 / 28 / 31 473",
"S90 T8 AWD Recharge ext. Range",
"A-S8 2.0L 4cyl 34 and 107 kW 3-phase Sync. Electricity + Gasoline 66 MPGe ([48kWh + 0.1 gal]/100 mi) 38 500 5 $1 450 10",
"Premium Gasoline 29 / 28 / 31 465",
"LARGE CARS",
"BMW",
"745e xDrive",
"A-S8 3.0L 6cyl 83 kW PMSM Electricity + Gasoline 56 MPGe ([60kWh + 0 gal]/100 mi)† 17 290 4 $2 250 7",
"Premium Gasoline 22 / 19 / 26 270",
"PORSCHE",
"Panamera 4 E-Hybrid/Exec/ST",
"AM-S8 2.9L 6cyl 70 kW DC Brushless Electricity + Gasoline 52 MPGe ([64kWh + 0 gal]/100 mi)† 19 480 3 $2 200 8",
"Premium Gasoline 22 / 21 / 24 463",
"Panamera 4S E-Hybrid/Exec/ST",
"AM-S8 2.9L 6cyl 70 kW DC Brushless Electricity + Gasoline 50 MPGe ([66kWh + 0 gal]/100 mi)† 19 480 3 $2 250 8",
"Premium Gasoline 22 / 21 / 23 461",
"Panamera Turbo S E-Hybrid/Exec/ST",
"AM-S8 4.0L 8cyl 100 kW DC Brushless Electricity + Gasoline 48 MPGe ([70kWh + 0 gal]/100 mi)† 17 430 3 $2 500 7",
"Premium Gasoline 19 / 18 / 22 413",
"SMALL STATION WAGONS",
"KIA",
"Niro Plug-in Hybrid",
"AM-S6 1.6L 4cyl 45 kW IPMSM Electricity + Gasoline 105 MPGe ([32kWh + 0 gal]/100 mi)† 26 560 2.2 $850 10",
"Gasoline 46 / 48 / 44 530",
"VOLVO",
"V60 T8 AWD Recharge",
"A-S8 2.0L 4cyl 34 and 65 kW 3-phase Sync. Electricity + Gasoline 69 MPGe ([47kWh + 0.1 gal]/100 mi) 22 510 3 $1 550 10",
"Premium Gasoline 30 / 28 / 33 485",
"V60 T8 AWD Recharge ext. Range",
"A-S8 2.0L 4cyl 34 and 107 kW 3-phase Sync. Electricity + Gasoline 74 MPGe ([44kWh + 0.1 gal]/100 mi) 40 530 5 $1 300 10",
"Premium Gasoline 31 / 30 / 33 492",
"44",
"Manufacturer Model  Total Time Annual",
"Combined MPGe",
"Trans Eng Size Cyl",
"Electric Motor Fuel Comb / City / Hwy MPG Range",
"(miles) Range*",
"(miles) (hrs @",
"240 V) Fuel",
"Cost GHG",
"Rating",
"MINIVANS 2WD",
"CHRYSLER",
"Pacica Hybrid‡",
"AV 3.6L 6cyl 89 kW AC Induction Electricity + Gasoline 82 MPGe ([41kWh + 0 gal]/100 mi)† 32 520 2 $1 200 10",
"Gasoline 30 / 29 / 30 487",
"SMALL SPORT UTILITY VEHICLES 2WD",
"FORD",
"Escape FWD PHEV",
"AV 2.5L 4cyl 96 kW DCPM Electricity + Gasoline 105 MPGe ([32kWh + 0 gal]/100 mi)† 37 520 3.3 $900 10",
"Gasoline 40 / 43 / 38 487",
"SMALL SPORT UTILITY VEHICLES 4WD",
"AUDI",
"Q5 TFSI e quattro",
"AM-S7 2.0L 4cyl 105 kW AC Induction Electricity + Gasoline 61 MPGe ([56kWh + 0 gal]/100 mi)† 23 390 3 $1 750 10",
"Premium Gasoline 26 / 25 / 27 369",
"HYUNDAI",
"Santa Fe Plug-in Hybrid",
"AM-S6 1.6L 4cyl 67 kW AC PMSM Electricity + Gasoline 76 MPGe ([44kWh + 0 gal]/100 mi)† 31 440 3.4 $1 200 10",
"Gasoline 33 / 33 / 32 407",
"Tucson Plug-in Hybrid",
"AM-S6 1.6L 4cyl 67 kW AC PMSM Electricity + Gasoline 80 MPGe ([42kWh + 0 gal]/100 mi)† 33 420 1.7 $1 100 10",
"Gasoline 35 / 35 / 35 389",
"JEEP",
"Wrangler 4dr 4xe§",
"A-8 2.0L 4cyl 100 kW AC Induction Electricity + Gasoline 49 MPGe ([68kWh + 0 gal]/100 mi)† 22 370 2.4 $1 950 8",
"Gasoline 20 / 20 / 20 346",
"KIA",
"Sorento Plug-in Hybrid",
"AM-S6 1.6L 4cyl 67 kW AC PMSM Electricity + Gasoline 79 MPGe ([43kWh + 0 gal]/100 mi)† 32 460 3.4 $1 150 10",
"Gasoline 34 / 35 / 33 423",
"LEXUS",
"NX 450h Plus AWD",
"AV-S6 2.5L 4cyl 40 and 134 kW AC Induction Electricity + Gasoline 84 MPGe ([40kWh + 0 gal]/100 mi)† 37 550 4.5 $1 200 10",
"Premium Gasoline 36 / 38 / 33 517",
"LINCOLN",
"Corsair AWD PHEV",
"AV 2.5L 4cyl 50 and 96 kW DCPM Electricity + Gasoline 78 MPGe ([43kWh + 0 gal]/100 mi)† 28 430 3.5 $1 150 10",
"Gasoline 33 / 34 / 32 400",
"MITSUBISHI",
"Outlander PHEV",
"A-1 2.4L 4cyl 60 and 70 kW DCPM Electricity + Gasoline 74 MPGe ([45kWh + 0 gal]/100 mi)† 24 320 4 $1 400 9",
"Gasoline 26 / 26 / 26 292",
"TOYOTA",
"RAV4 Prime 4WD",
"AV-S6 2.5L 4cyl 40 and 134 kW AC Induction Electricity + Gasoline 94 MPGe ([36kWh + 0 gal]/100 mi)† 42 600 4.5 $950 10",
"Gasoline 38 / 40 / 36 557",